0,1,2,3,4
Raúl Briones,No data,"['Asfixia', 'El norte sobre el vacío', 'Una película de policías', 'Luna negra']","['Reparto', 'Producción', 'Guion y continuidad']",Más en IMDbPro
Isabella Ferrari,1964,[''],"['Reparto', 'Producción']",Sin Oscar
Wakana Matsumoto,1984,"[""Kamen raidâ Den'ô"", '2007–2008 • 44 episodios', '2007', '2010', '2008']",['Reparto'],Sin oscar
Daniel Rivers,No data,"[""Screaming Queens: The Riot at Compton's Cafeteria""]",['Equipos adicionales'],Sin oscar
Shaina Hammer,No data,[''],['Reparto'],Más en IMDbPro
Emil Kamenov,No data,"['American Night', 'Pod prikritie', '2011–2016 • 14 episodios', '5,8']",['Reparto'],Más en IMDbPro
Aditya Seal,1988,[''],['Reparto'],Sin Oscar
Isak Férriz,1979,[''],['Reparto'],Sin Oscar
Uche Jombo,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Samar Dababneh,No data,['Green Summer'],['Reparto'],Sin oscar
Paresh Rawal,1955,[''],"['Producción', 'Reparto', 'Banda sonora']",Sin Oscar
Napoleon Buenrostro,No data,['Falling for Destiny'],['Reparto'],Sin oscar
Natasha Galano,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Sinyo Riza,No data,"['Wonderful Life', 'Nanti kita cerita tentang hari ini']",['Reparto'],Sin Oscar
Soma Hovhannissyan,No data,['Threshold'],['Reparto'],Sin oscar
Ane Pikaza,1984,"['Nora', 'El doble más quince', 'Vitoria, 3 de marzo', 'Ane']",['Reparto'],Sin oscar
Crystal Fox,1964,[''],['Reparto'],Sin Oscar
Tiffany Colt Marie De Tagle,No data,['East & West'],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Maquillaje']",Sin oscar
Doru Catanescu,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Mariya Ise,No data,"['Made in Abyss', '2017–2022 • 18 episodios', 'Ray(voz)', 'Kyôjurô Rengoku (child)(voz)', 'Serie de TV']","['Reparto', 'Música', 'Banda sonora']",Sin Oscar
Meryl Streep,1949,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Ganó 3 premios Óscar
Riccardo Scamarcio,1979,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Nasya Peters,No data,"['Cosmic Dawn', 'Happy Place', 'Castle in the Ground', 'Letterkenny', '2020–2021 • 2 episodios']","['Reparto', 'Equipos adicionales']",Más en IMDbPro
Aditya Jonnawada,No data,"['World Famous Lover', 'Nightmare']",['Reparto'],Sin oscar
Prithvik Pratap,No data,"[""Class of '83"", 'Despatch', '8,2', 'Wake Up']",['Reparto'],Más en IMDbPro
Parthiban Radhakrishnan,1958,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Sabine de La Rochefoucauld,1965,"['Screen One', '1994 • 1 episodio', 'Armelle', 'Miniserie de TV', '4,6']",['Reparto'],Sin Oscar
Thalita Machado,No data,"['Helen', 'Férias']",['Reparto'],Sin oscar
Hongbiao Bai,No data,"['Ji han zhi cheng', 'Bu zhi bu xiu', 'Hui ma qiang', 'Voice of the Nation']",['Reparto'],Sin oscar
Vishwajeet Pradhan,1965,[''],['Reparto'],Sin Oscar
Shannon Moore,No data,[''],['Reparto'],Más en IMDbPro
Mark Templin,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Bhakti Pathare,No data,"['Section 375', 'Girlfriend', 'She', '2020 • 3 episodios']",['Reparto'],Sin oscar
Omar Morris,1998,"['Lightning bolt', 'The Road to Freedom', 'Corto', 'Corto']","['Reparto', 'Cámara y electricidad', 'Sonido']",Sin oscar
Brian Dole,1990,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Hassan Goines,No data,[''],['Reparto'],Más en IMDbPro
Kanji Furutachi,1968,[''],"['Reparto', 'Banda sonora']",Sin oscar
Chiara Pavoni,No data,"['Josh Jasmer', 'Orgoglio e sensualità', 'Il sentiero', 'La nostalgia']","['Reparto', 'Dirección de casting']",Más en IMDbPro
Tia Rocket,No data,['Reckless'],['Reparto'],Sin oscar
Luísa Cruz,1962,"['Las mil y una noches: volumen 2. El desconsolado', ""Espelho d'Água"", '2017–2018 • 327 episodios', '2015', '2022']","['Reparto', 'Equipos adicionales', 'Dirección de arte']",Sin Oscar
Misha Calvert,No data,[''],"['Guion', 'Reparto', 'Dirección']",Más en IMDbPro
Nosa Rex,No data,"['Stuck in the Middle', 'Mike', '2023']","['Reparto', 'Producción', 'Guion']",Sin oscar
Anders Semb,No data,['Ellida'],"['Reparto', 'Localización']",Sin Oscar
Catherine Crumber,No data,"['The Parting of Ways', 'Serie de TV', 'Serie de TV', 'Corto']","['Reparto', 'Guion', 'Producción']",Sin oscar
Alec Baldwin,1958,[''],"['Reparto', 'Producción', 'Música']",Nominado para 1 premio Óscar
John Hirth,No data,"['Drown the Clown', 'Swing the Sugar Shack']",['Reparto'],Más en IMDbPro
Lily Collins,1989,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Nominado para 1 premio Primetime Emmy
Maganti Srinath,No data,"['Hit', 'HIT: The 2nd Case', 'Animal', '7,2']",['Reparto'],Sin oscar
Emily Render,No data,['The Cure'],['Reparto'],Sin oscar
Nishanth,No data,"['A Ranjith Cinema', 'Dirección o asistencia de la segunda unidad']","['Dirección', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Lorenzo Yearby,mayo,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Kim Riedle,enero,[''],['Reparto'],Sin Oscar
Emeli Iversen,No data,['Bli Min'],['Reparto'],Sin oscar
Anna Bederke,1981,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Sahithi Dasari,No data,"['Bholaa Shankar', 'Meka Suri 2', 'Maa Oori Polimera', 'Solo Brathuke So Better']",['Reparto'],Sin oscar
Jürgen Prochnow,1941,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Kajuan Kinsey,No data,['Treach'],['Reparto'],Sin oscar
Phillip Stark,No data,"['Reckless', 'Corto', 'Corto', 'Corto']",['Reparto'],Sin oscar
Michael Solarez,No data,[''],['Reparto'],Más en IMDbPro
Andrey Papanin,1985,"['Vnutrenniy ogon', 'Nash spetsnaz', 'Nevskiy', '2019 • 1 episodio', '2023 • 16 episodios']",['Reparto'],Sin oscar
Lukas Vergara,No data,"['La Mirada Incendiada', 'Nadie Sabe Que Estoy Aquí', 'El Día Menos Pensado', '2022 • 1 episodio', 'Marquito Ramírez']",['Reparto'],Sin oscar
Claudine Bertin,No data,"['Paranormal Investigation', 'Le soleil reviendra', 'Yo soy Pedro', '2014', 'Cloe Adult']",['Reparto'],Sin oscar
Bruno Fonini,No data,"['Ten-Love', 'Corto']",['Reparto'],Sin oscar
Pablo Sigal,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Dirección']",Sin oscar
Fan Xu,1967,[''],['Reparto'],Sin Oscar
Geoffrey Cantor,No data,[''],"['Reparto', 'Dirección de casting', 'Dirección']",Más en IMDbPro
Annette Toutonghi,1966,"['Thin Skin', 'Potato Dreams of America', 'Freddi Fish 5: The Case of the Creature of Coral Cove', '2001', '2020']","['Reparto', 'Producción']",Sin oscar
Igor Ugolnikov,1962,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Benoît Poelvoorde,1964,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Aurore Broutin,1982,"['Les mains sales', 'Verano del 85', 'After Blue (Paradis sale)', 'Tu seras un homme']","['Reparto', 'Casting', 'Dirección de casting']",Sin oscar
Mas Cemen,No data,"['Skripsick: Derita Mahasiswa Abadi', '2021 • 9 episodios', '2016', '2020', '2017']",['Reparto'],Sin oscar
Carlos Morales El Punisher,No data,['Los fantasmas'],['Reparto'],Sin oscar
Lily Gladstone,1986,[''],"['Reparto', 'Casting', 'Guion']",Sin Oscar
Krzysztof Krupinski,1958,"['Teatr Telewizji', '1997–2003 • 5 episodios', ""Adrian's FatherKonradRyszard Jarecki"", 'Serie de TV', 'Cezary Fraczak']",['Reparto'],Sin oscar
Rashika Wakharkar,No data,"['Athang', '2022 • 5 episodios', '2023', '2020', ""Harsh Mehta's Secretary""]",['Reparto'],Más en IMDbPro
Lixun Xie,No data,"['Largo viaje hacia la noche', 'Kaili Blues', 'Hannan xia ri', 'Jingang Jing', '2012']",['Reparto'],Sin oscar
Angela Citrola,No data,"['West Side Story', 'El callejón de las almas perdidas', 'El ángel de la muerte', 'Navidades, ¿bien o en familia?']","['Casting', 'Dirección de casting', 'Reparto']",Sin oscar
Kellianne Hamburg,No data,"['Zona Seyl', 'Reparto', '2017']",['Reparto'],Sin oscar
Vijay Babu,1976,[''],"['Reparto', 'Producción']",Sin oscar
Kristin Scott Thomas,1960,[''],"['Reparto', 'Dirección', 'Guion']",Nominado para 1 premio Óscar
Kushagra Sharma,2002,"['Yeh Rishta Kya Kehlata Hai', '2023 • 3 episodios', 'OG Boy']",['Reparto'],Sin oscar
Zuzana Mauréry,1968,[''],"['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Dunja Segrt,No data,['Studenac'],['Reparto'],Sin oscar
Claudio Camilli,No data,"[""Il giorno dell'odio"", 'Adrenaline', 'Reality: The Series', 'Connections']","['Reparto', 'Producción', 'Guion']",Sin oscar
Tessa Mania,No data,['Zona Seyl'],['Reparto'],Sin oscar
Molly Gromadzki,No data,[''],['Reparto'],Más en IMDbPro
Óscar Naranjo,No data,"['Despacito Dancer', 'Protagonistas de Nuestra Tele', '2012 • 1 episodio']",['Reparto'],Sin oscar
Rob Edwards,No data,[''],"['Producción', 'Equipos adicionales', 'Guion']",Más en IMDbPro
Emicida,No data,"['El escuadrón suicida', 'Medida Provisória', 'Nóis por Nóis', '2018', 'Banda sonora(""9 Circulos"", ""I Love Quebrada"", ""Avua Besouro"", ""Sorriso Favela"")']","['Music Artist', 'Reparto', 'Composición']",Sin Oscar
Eyra Hazali,No data,"['M4M4', 'Ratu Kala Jengking']",['Reparto'],Sin oscar
Tony Akposeri,No data,"['Knockout Blessing', 'A Masquerade carnival in Lagos', 'Reparto(as Tony Akposheri)', '2019']",['Reparto'],Sin oscar
Neha Sharma,1987,[''],['Reparto'],Sin oscar
Shun Horie,No data,"['Mashin Sentai Kirameijâ', '2020 • 1 episodio', 'Jigoku no Gouka(voz)', 'Serie de TV', '7,9']",['Reparto'],Sin oscar
Jody Seymour,No data,[''],['Reparto'],Más en IMDbPro
Benji Billman,No data,['Deadly Promises'],['Reparto'],Sin oscar
David. A. Velez,No data,"['Soulmate', '7,1', 'Adult Rudy', 'Eric']",['Reparto'],Sin Oscar
Ye Chai,No data,"['Liao bu qi de ta', 'Zhiqiu Chang', 'Reparto', 'Jin Xi']",['Reparto'],Sin oscar
Helena Sujecka,1984,[''],['Reparto'],Sin oscar
Sai Ronak,1991,[''],['Reparto'],Sin oscar
G. Marimuthu,1967,"['Jailer', 'Vikram', 'Vada Chennai', 'Kannum Kannum']","['Reparto', 'Dirección']",Sin oscar
John Sims,No data,"['Exeter Trek', '6,0', 'Star Trek continúa', '2015 • 1 episodio', 'Equipos adicionales']","['Reparto', 'Equipos adicionales', 'Arte']",Sin oscar
Shô Kiyohara,1993,"['Ribenji girl', 'High & Low: The Movie 3 - Final Mission', 'Prince of Legend', 'High & Low: The Movie 2 - End of Sky']",['Reparto'],Sin oscar
Devison C.J.,No data,"['Nalla Nilavulla Rathri', 'Unlock', 'Dirección de producción']","['Dirección de producción', 'Reparto', 'Producción']",Más en IMDbPro
Chetan Daiya,No data,"['Trepan Mu Paanu', 'Welcome Purnima', 'Maunam', 'MLA']","['Reparto', 'Guion']",Sin oscar
Airs Beha,No data,"['Forced', '6,3', 'Corto', 'Corto']",['Reparto'],Sin oscar
Fukru Krishnajeev,No data,"['Achanoru Vazha Vechu', 'Oh My Darling', 'Thallumpidi']",['Reparto'],Sin oscar
Parachi Mishra,No data,['Pareeksha'],['Reparto'],Sin oscar
Robert Godfrey,1901,"['Rosauro Castro', 'Cielito lindo', 'Madre a la fuerza', '7,8']","['Guion', 'Dirección']",Sin Oscar
Lara Aksoy,No data,['Shorta. El peso de la ley'],['Reparto'],Sin oscar
Konstantinos Papatheodorou,No data,"['Pencil Knife Baton', '8,6', 'Apples', 'Burns Night']",['Reparto'],Sin oscar
Astrid Bergès-Frisbey,1986,[''],['Reparto'],Sin Oscar
Arun Gopan,No data,"['Pathonpatham Noottandu', 'Amutha', 'Premasoothram', 'Majili']","['Música', 'Composición', 'Banda sonora']",Más en IMDbPro
Kathryn Hotte,No data,"['Moments in Spacetime', 'Ball Droppers: Commitment']",['Reparto'],Sin oscar
Dakota Sawyer,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Peter Knox,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Sanjay Biswas,No data,"['Biler Diary', 'Jomer Raja Dilo Bor', 'Kader Kuler Bou', 'Jio Pagla']",['Reparto'],Sin oscar
Pavel Tabakov,1995,[''],['Reparto'],Sin Oscar
Erkhembayar Munkhbat,No data,['Bedridden'],['Reparto'],Sin oscar
Sergiy Kuzin,No data,"['Everything, nothing and something else']",['Reparto'],Sin oscar
Suman Shetty,No data,[''],['Reparto'],Sin oscar
Chloe Wainwright,No data,"['Ellida', 'Gods of Their Own Religion', 'Asha', 'Asha']",['Reparto'],Sin Oscar
Gen Hoshino,1981,[''],"['Music Artist', 'Reparto', 'Música']",Sin Oscar
Heikki Nousiainen,1945,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Maria Grazia Di Meo,No data,[''],"['Reparto', 'Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección']",Más en IMDbPro
Yoo Jae-myung,No data,[''],['Reparto'],Más en IMDbPro
Tijmen Govaerts,1994,[''],"['Reparto', 'Guion']",Sin Oscar
Thaddeus J. Mixson,No data,[''],"['Reparto', 'Banda sonora']",Más en IMDbPro
Terry Joe McKenzie,No data,['The Band Forgettable'],['Reparto'],Sin oscar
EbonyFaith,No data,"['The Low Key Savage Sunday', '4,9', 'RoRo']",['Reparto'],Sin oscar
Vimala Pons,1986,[''],"['Reparto', 'Composición']",Sin Oscar
József Kádas,1982,"['Una vida regalada (Aranyelet)', '2015–2018 • 3 episodios', '2011', '2009', '2018']",['Reparto'],Sin oscar
Laura Osma,No data,"['El Suspiro del Silencio', 'Pimpinero', 'Serie de TV', '5,9']",['Reparto'],Más en IMDbPro
Any Puello,No data,['Atravesando el Jordán'],['Reparto'],Sin oscar
Samantha Clay,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Aleksey Barabash,1977,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jacob Ming-Trent,No data,[''],['Reparto'],Más en IMDbPro
Laurent Capelluto,1971,[''],['Reparto'],Sin Oscar
Barthélémy Bakouan,No data,['Bajo las estrellas de París'],['Reparto'],Sin oscar
Brett Jackson,No data,"['Love Story 2050', 'Runaway Moon', 'Vídeo', 'Vídeo']",['Reparto'],Sin oscar
Naomi Livingstone,No data,[''],['Reparto'],Más en IMDbPro
Hillary Clinton,1947,[''],"['Producción', 'Reparto', 'Guion']",Sin Oscar
Rana Asgarova,No data,[''],['Reparto'],Sin oscar
Anna Schumacher,No data,[''],['Reparto'],Más en IMDbPro
Derrick Gallegos,No data,"['SSM Comedy Sketches', 'November Burns Red', 'Now and Then', 'Jigsaw']","['Reparto', 'Dirección de fotografía y cámara', 'Edición']",Sin oscar
Yusry Abd Halim,1973,"['The Malay Chronicles: Bloodlines', 'Cicak-Man', 'Caza a la espía', 'Cicak-Man 2: Planet Hitam']","['Dirección', 'Efectos visuales', 'Reparto']",Sin Oscar
Shirin Golchin,No data,[''],['Reparto'],Más en IMDbPro
Edith Alibec,No data,"['Rondul de noapte', 'Malmkrog', 'Our summer break', '2022', '2022']","['Reparto', 'Equipos adicionales']",Sin oscar
Shamir Dawood,No data,"['Misión imposible: Nación secreta', 'Dead Tired', 'Café Mirage', 'Corto']","['Reparto', 'Guion']",Sin Oscar
Sissy Toumasi,No data,[''],['Reparto'],Sin Oscar
Andriy Dovbenko,No data,"[""It's Me""]",No data,Sin oscar
Samuel Ashurov,No data,[''],"['Guion', 'Producción', 'Dirección']",Más en IMDbPro
Beverly Kristy,No data,[''],"['Reparto', 'Cámara y electricidad', 'Guion y continuidad']",Más en IMDbPro
Whoopi Goldberg,1955,[''],"['Reparto', 'Producción', 'Guion']",Ganó 1 premio Óscar
Aasem Nagaty,No data,"['Hepta: The Last Lecture', 'Fragile', 'El-Hesaab Yegmaa', '2017 • 1 episodio']",['Reparto'],Sin oscar
Farid Azad Khan,No data,['Shikara'],['Reparto'],Sin oscar
Cat Creighton,No data,"['Sunray', 'Emo the Musical']","['Vestuario', 'Reparto']",Sin oscar
Omri Drumlevich,No data,"['The Life Experts: Yarin Green', 'Chorea', 'Mason']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Naveena Reddy,1994,"['Hit', 'Ardha Shathabdham', 'Rudrangi', 'Custody']",['Reparto'],Sin oscar
Julien Cash Reece,No data,"[""Mickey Reece's Alien"", 'Broadcast', 'Elliot', '2012']","['Reparto', 'Guion']",Sin Oscar
Asel Kaliyeva,No data,"['Tomiris', 'Big Little Life', '6,2', '6,2']",['Reparto'],Sin oscar
Carla Classen,No data,[''],['Reparto'],Más en IMDbPro
Michelangelo Fortuzzi,2001,[''],['Reparto'],Sin Oscar
Hanna White,No data,"['Phantom Mary', 'Odometer', 'Selfish Son']","['Reparto', 'Guion']",Más en IMDbPro
Nabila Huda,No data,"['Munafik', 'Bohsia: Jangan Pilih Jalan Hitam', 'Makrifat Cinta', 'Akhirat']",['Reparto'],Sin Oscar
Lil Rel Howery,1979,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
R.K. Suresh,1980,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Bella Bading,2007,"['The Colony', 'Es ist nur eine Phase, Hase', 'Tian - Das Geheimnis der Schmuckstraße', 'Goodbye Berlín']",['Reparto'],Sin oscar
Qasim Khan,1986,[''],['Reparto'],Sin oscar
Jatinder Kaur,No data,"['Nalaik', 'Kaali Khuhi', 'Nishana', 'Dulla Bhatti']",['Reparto'],Sin oscar
Jasmin Gerat,1978,[''],['Reparto'],Sin Oscar
Sebastian Bezzel,1971,[''],"['Reparto', 'Guion']",Sin Oscar
Eileen O'Higgins,No data,[''],['Reparto'],Más en IMDbPro
Genevieve Lewis,No data,"['Dangers of an Imperfect Mind', 'Margot Portendorfer']",['Reparto'],Sin oscar
Kris Groulx,No data,"['Rev', 'Things I Do for Money', 'An Unexpected Killer', '2021 • 1 episodio']",['Reparto'],Sin oscar
Lal Bahadur Prajapati,No data,['Pyar Me Zeero Hu'],['Reparto'],Sin oscar
Leila Finn,No data,"['After', 'Sadie', 'Katie Toupin: Topo Chico Theme Song']",['Reparto'],Sin oscar
Samy Seghir,1994,"['Noche de venganza', '7 días en Entebbe', 'La tierra y la sangre', 'Syndrome E', '2022 • 6 episodios']",['Reparto'],Sin oscar
Manish Choudhary,No data,"[""Trip to Bhangarh: Asia's Most Haunted Place"", 'Target', '2021 • 1 episodio']",['Reparto'],Sin oscar
D'Lo,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Sonya Sotnik,No data,"['18+', '2013']",['Composición'],Sin oscar
Priyamani,1984,[''],['Reparto'],Sin Oscar
V. Jayaprakash,1962,[''],"['Reparto', 'Producción']",Sin Oscar
Oleg Shulga,No data,"['Dovbush', ""Pozyvnyy 'Banderas'"", 'The Sniffer', '2017 • 1 episodio', '1979']",['Reparto'],Más en IMDbPro
Vinod Kumar Nuvvula,No data,[''],['Reparto'],Sin oscar
Melody Casanova,No data,"['Foster Sin', 'City Beautiful', 'Maria', '2021']",['Reparto'],Sin oscar
Natalie Edwards,No data,"['Fringe (Al límite)', '2013 • 1 episodio', '2008', 'Dr. Emma Porter(as Natalie Brooke Edwards)', 'Lorraine']",['Reparto'],Sin oscar
Alexandra Lainfiesta,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Aiste S. Gram,1987,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kamen Ivanov,No data,"['Conan el bárbaro', 'Hitman', 'Por la causa', 'The Order']","['Arte', 'Reparto']",Sin oscar
Khalif Boyd,1987,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin oscar
Koteshwara Rao,No data,"['Kung Fu Panda: The Paws of Destiny', '2018 • 1 episodio', 'Animación']",['Animación'],Sin oscar
Juan Grandinetti,1991,[''],['Reparto'],Sin Oscar
Debbie Hartner,1970,"['Last Dog Standing', 'Technicolour Daydream', 'Last Dog Standing II - City Dog', 'Go with Grace']","['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Rita Hayek,1987,[''],['Reparto'],Sin Oscar
Ovi Dian,No data,"['Mars Met Venus (Part Cewe)', 'Temen Kondangan', 'Mars Met Venus (Part Cowo)', '3 Dara 2']",['Reparto'],Sin oscar
Lesley Fong,No data,"['Isidingo', '2002–2020 • 395 episodios', '2004', '1994', '1996']",['Reparto'],Sin Oscar
Seshu,No data,"['Velayudham', 'Dikkiloona', 'Vadakkupatti Ramasamy']",['Reparto'],Sin oscar
Suresh Ravi,No data,"['Soorarai Pottru', 'Mahaan', 'Un mundo complicado', 'Iraivan']",['Edición'],Sin oscar
Katrin Pollitt,1966,"['Anonymous', 'La condesa', 'Passion', 'Lore']",['Reparto'],Sin oscar
