0,1,2,3,4
Martha von Mechow,No data,"['Ivie wie Ivie', 'Weitermachen Sanssouci']",['Reparto'],Sin oscar
Michelle Fairley,1963,[''],['Reparto'],Sin Oscar
Aruna Balraj,No data,"['Thallana', 'Gaja', 'Churikatte', 'Aparoopa']",['Reparto'],Sin oscar
Abhijeeth Poondla,No data,"['The Ghost', 'Gandeevadhari Arjuna', 'Spy', 'Nice 2 Meet U']","['Reparto', 'Guion']",Más en IMDbPro
Anton Nassif,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Abderrahim Meniari,No data,"['Jradah Malhah', ""Les oubliés de l'histoire"", 'Argana', 'Corto']",['Reparto'],Sin oscar
Kathleen Liautaud,No data,No data,No data,Sin oscar
Alfonso Rey,1911,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Andy Rukes,No data,[''],"['Reparto', 'Casting']",Más en IMDbPro
Justin Lonesome,No data,"['Navidades, ¿bien o en familia?', 'American pastoral (Pastoral americana)', 'Swan Song']",['Reparto'],Sin oscar
Aimée Epelle,No data,"['Upon the Edge', '7,1', 'I Can See Clearly Now']",['Reparto'],Sin oscar
Pablo Saldías Kloster,No data,['Implosion'],['Reparto'],Sin oscar
Wina Zulfiana,No data,"['Cinta Lama Bersatu Kembali', 'Terima Kasih Emak Terima Kasih Abah', 'Tiga sekawan: Iiih... hantu...!']","['Reparto', 'Localización']",Sin oscar
Rostyslav Bome,No data,"['Por los niños', 'Gender Crisis', 'En el lugar del crimen', '2019–2022 • 3 episodios', 'Heizer Stani']",['Reparto'],Sin oscar
Jalene Mack,No data,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Más en IMDbPro
Tom Vermeir,1976,[''],['Reparto'],Sin Oscar
Sarah J. Cornelius,No data,[''],"['Producción', 'Reparto', 'Guion']",Más en IMDbPro
Lucia Siposová,1980,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Pierre Chamassian,No data,"['Zafafian', 'Une chanson dans la tête', 'Kanya Ya Ma Kan, Beyrouth', 'Bebe']",['Reparto'],Sin oscar
Jayakrishnan,1974,[''],['Reparto'],Sin oscar
Luca Saccoia,1975,"['Sabato, domenica e lunedì', '2012', '2020', 'Reparto', 'Antonio']","['Reparto', 'Equipos adicionales']",Sin oscar
Carlena Britch,1990,[''],"['Reparto', 'Equipos adicionales', 'Producción']",Sin oscar
Olivier Gourmet,1963,[''],['Reparto'],Sin Oscar
Jingchun Wang,1973,[''],"['Reparto', 'Producción']",Sin Oscar
Dávid Fecske,No data,"['The Surreal Project', 'The Poltergeist Diaries', 'FBI: International', '2022 • 1 episodio', 'Situation Room Comms Officer']",['Reparto'],Sin Oscar
Daniel Grogan,No data,[''],['Reparto'],Más en IMDbPro
Milan 'Lane' Gutovic,1946,"['Tesna koza 3', 'Tesna koza 2', 'Poltron', 'Tesna koza']","['Reparto', 'Guion', 'Música']",Sin Oscar
Stefano Rucci,No data,['A un paso de mí'],['Reparto'],Sin oscar
Aviis Zhong,1986,[''],['Reparto'],Sin Oscar
Kevin Hankins,No data,"['Two Bosses', '6,8']",['Reparto'],Sin oscar
Britt Baron,octubre,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Antonio Banderas,1960,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Óscar
Gemini Raghava,No data,"['Vaidehi', 'Reparto']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Hiren Patel,No data,['The Story of Shanti'],['Reparto'],Sin oscar
Annu Kapoor,1956,[''],"['Reparto', 'Música', 'Dirección']",Sin Oscar
Josefine Tvermoes,No data,"['Tusind timer', 'Fixer', '2021 • 6 episodios', '2022']","['Reparto', 'Maquillaje']",Sin oscar
Lajos Kovács,1944,"['Kontroll', 'Woyzeck', 'El cielo sobre Berlín', 'Rinaldó']","['Reparto', 'Equipos adicionales']",Sin Oscar
Sanjana Anand,1995,"['Mudhol', 'Sanjana', 'Chemistry of Kariyappa']",['Reparto'],Sin oscar
Miranda N. Hofmeister,No data,"['Living After Midnight', 'Helen', 'Caroler(as Miranda S. Nation)', 'Amy(as Miranda Nation)']",['Reparto'],Sin oscar
Stella Baker,1993,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Tane Rolfe,No data,"['Barbed Wire Canoe', 'Serie de TV', 'Serie podcast', '6,5']",['Reparto'],Sin oscar
Sissi Martina Palladini Farruggia,No data,[''],"['Reparto', 'Producción', 'Dirección de producción']",Más en IMDbPro
Franklin Livingston,No data,"['Ascension', 'Miniserie de TV', 'Serie de TV', '7,8']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Unique Priscilla,1970,"['Sampai Ajal Memisahkan', 'Sri Asih', 'Wedding Proposal', 'Hari Ini Kenapa, Naira?', '2021 • 2 episodios']",['Reparto'],Sin oscar
Marin Judas,No data,"['Titane', 'Mortal', '2021 • 5 episodios', '2023', 'Alex']",['Reparto'],Sin oscar
Sanya Malhotra,1992,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Kat McMahan,No data,"['Welcome to the Show', 'Catfish']","['Reparto', 'Casting']",Sin oscar
Federico Hidalgo,No data,"['Amor en silencio', 'Letters to a Young Traveller', 'Dirección', '2011']","['Dirección', 'Guion', 'Producción']",Sin Oscar
Manuel de Blas,1941,[''],['Reparto'],Sin Oscar
Rhys Hyatt,No data,[''],"['Reparto', 'Sonido']",Más en IMDbPro
Jocelin Donahue,noviembre,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Baiju,No data,['Valliettan'],['Producción'],Sin oscar
Katerina Geronikolou,No data,[''],['Reparto'],Más en IMDbPro
Emilio Palacios,1992,"['Los héroes del mal', 'La trinchera infinita', 'La zona', '2017 • 4 episodios', 'Juan']",['Reparto'],Sin Oscar
Romilly Carboni,No data,['Audition'],"['Reparto', 'Producción']",Sin oscar
Arina Pelachinok,No data,['Tak nazyvaemaya lyubov. Krasnoe'],['Reparto'],Sin oscar
Sadie Laflamme-Snow,No data,[''],['Reparto'],Más en IMDbPro
Dev,1990,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Isaac Saviñón,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Bertie Carvel,1977,[''],['Reparto'],Sin oscar
Marina Foïs,1970,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Sonny Vellozzi,1953,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Ramesh Pisharody,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Manuel Blanc,1968,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Michael Alan Herman,1992,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Julie Bevan,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Drewe Goldstein,No data,"['Glorious Cake', 'El Eterno Femenino', '4,6', 'Corto']","['Dirección', 'Edición', 'Dirección de fotografía y cámara']",Sin oscar
Rob Mayes,1984,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Gabriel Yammine,No data,"['Nuts', 'Good Morning', 'Perfectos desconocidos en el Líbano', 'Hardabasht']","['Reparto', 'Guion', 'Banda sonora']",Sin Oscar
Matthew Bunker,No data,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Más en IMDbPro
Christina Valentine,septiembre,"['We Burn Like This', 'Erica Wexler Is Online', '2010', '2020']",['Reparto'],Sin oscar
Asha Singh,No data,"['Baazigar', 'Teri Talash Mein', 'Bechain', 'Jungle Beauty']","['Reparto', 'Producción']",Sin oscar
Diogo Almeida,1993,"['Bad Investigate', 'Bem-Vindos a Beirais', '2014 • 1 episodio', 'Reparto', 'Serie de TV']",['Reparto'],Sin oscar
Javier Chavez,No data,['Ascension'],['Sonido'],Sin oscar
Shaw Jones,1969,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Danny Rivera,1945,"['La historia de Laura Benson', 'Nicolás y los demás', 'Isabel, la negra', 'Cuando vuelvas']","['Música', 'Reparto', 'Banda sonora']",Sin oscar
Nyk Fry,1965,[''],"['Sonido', 'Dirección de fotografía y cámara', 'Edición']",Sin Oscar
Eranda Bokshi,No data,['Troubled Sky'],['Reparto'],Sin oscar
Imri Biton,No data,[''],['Reparto'],Más en IMDbPro
Andy Umberger,No data,[''],['Reparto'],Más en IMDbPro
Cornel Raileanu,No data,"['The Music Island', 'Superman, Spiderman or Batman', '2011']",['Reparto'],Sin oscar
Nicola Lanza,No data,['Il Buco'],['Reparto'],Sin oscar
Greta Scarano,1986,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Laura Pérez,No data,[''],"['Producción', 'Dirección', 'Guion']",Más en IMDbPro
Jeremy Bobb,1981,[''],['Reparto'],Sin Oscar
Bedir Bedir,1982,[''],['Reparto'],Sin Oscar
Daniele Clements,No data,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Más en IMDbPro
Katerina Karaush,No data,['La última Bulgaria querida'],['Reparto'],Sin oscar
Kyrre Hellum,1973,[''],['Reparto'],Sin Oscar
Justin Hankinson,1993,"['Model Citizen', 'The Garage', 'The Masked Singer', '2021–2023 • 59 episodios']","['Producción', 'Equipos adicionales', 'Edición']",Sin Oscar
Taylor Lyons,No data,[''],['Reparto'],Más en IMDbPro
Sydney Ruddock,No data,[''],['Reparto'],Más en IMDbPro
Dralla Aierken,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Lee Scott Doran,No data,"['Broken Peace', 'Spoken Silence', '4,5', 'Corto']","['Reparto', 'Casting', 'Localización']",Sin oscar
Sharib Hashmi,No data,No data,No data,Sin oscar
Sarah Shedid,No data,"['Souad', ""Al Toraa'""]",['Reparto'],Sin oscar
Adrian Wallace,No data,[''],"['Guion', 'Dirección', 'Reparto']",Más en IMDbPro
Talyn Edelson,No data,[''],"['Especialistas', 'Reparto', 'Producción']",Más en IMDbPro
Jennifer Nicole Stang,1985,[''],"['Dirección de fotografía y cámara', 'Producción', 'Dirección']",Sin Oscar
Colin Firth,1960,[''],"['Reparto', 'Producción', 'Guion']",Ganó 1 premio Óscar
Mark Beckerman,No data,"['Lost Angels: Los Angeles', '5,2', '3,9', '2,8']","['Cámara y electricidad', 'Dirección de fotografía y cámara', 'Reparto']",Sin oscar
Paulius Markevicius,No data,"['Summer Survivors', 'Poetas', 'Piligrimai', 'Chernobyl', '2019 • 2 episodios']",['Reparto'],Sin Oscar
Kai Ko,1991,[''],"['Reparto', 'Dirección']",Sin Oscar
Julie Oliver-Touchstone,No data,[''],"['Reparto', 'Dirección de casting', 'Casting']",Más en IMDbPro
Batoul Ibrahim,No data,"['Farha', 'Intifadh', 'Splittet', '2022', 'Producción']","['Producción', 'Reparto', 'Guion y continuidad']",Sin oscar
Urvashi,No data,[''],"['Reparto', 'Guion', 'Animación']",Más en IMDbPro
Daniel Mark Collins,No data,"['How to Get from Here to There', 'Johnny Dynamo', '2013–2014 • 20 episodios', 'Jason', ""'Easy' Dancer(as Daniel Collins)""]",['Reparto'],Sin oscar
Vonda Schuster,No data,"['Wish You Were Here', 'Frieda', 'Dirección de casting']","['Reparto', 'Dirección de casting']",Sin Oscar
Krishna Murthy Kavathar,No data,"['Rankal Raate', '8,4']",['Reparto'],Sin oscar
Milan Kolak,1993,"['Kralj Petar I', '2019 • 7 episodios', '2021', 'Lav', 'Jovan']",['Reparto'],Sin Oscar
Saiju Kurup,1979,[''],['Reparto'],Sin Oscar
Aaliyah Muhammad,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Chirag Vohra,No data,"['Lage Raho Munna Bhai', 'Scam 1992: The Harshad Mehta Story', '2020 • 10 episodios', 'Mayank Batra', 'Latif']",['Reparto'],Más en IMDbPro
Sasi Kalinga,1961,[''],['Reparto'],Sin oscar
Juris Zagars,1961,[''],['Reparto'],Sin Oscar
Brice Clagett,No data,"['I Need You Dead!', 'Sing to Me Sylvie']",['Reparto'],Sin oscar
Deepak Paramesh,No data,"['Mahaan', 'Un mundo complicado', 'Petta', 'Vasantha Mullai']",['Reparto'],Sin oscar
Sonali Khare,1982,[''],['Reparto'],Sin oscar
Ioana Craciunescu,1950,"['La capatul liniei', 'Actorul si salbaticii', 'De ce trag clopotele, Mitica?', 'Zestrea']",['Reparto'],Sin Oscar
Surabhi Sravani,No data,"['Raani', 'Ee Dooram']",['Reparto'],Sin oscar
Kaie Mihkelson,1948,"['Keskea rõõmud', 'Klass', 'Kõrboja peremees', 'Nipernaadi']",['Reparto'],Sin oscar
Giovanni Ciccia,1971,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Katharina Schüttler,1979,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Tanushree Chakraborty,1984,[''],['Reparto'],Sin oscar
Jeanne Abraham,No data,"['La part de gâteau', 'Kanun, la loi du sang', ""L'assureur"", '4,5']","['Reparto', 'Guion', 'Producción']",Sin oscar
Ana Sophia Heger,No data,[''],['Reparto'],Más en IMDbPro
Sean Patrick Flanery,1965,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Kelly Reilly,1977,[''],"['Reparto', 'Producción']",Sin Oscar
Rajesh Khera,1948,"['Sense8', '2015 • 3 episodios', 'BadshahJaanJagdish Kumar', 'Serie de TV', '6,1']",['Reparto'],Sin oscar
Tao Tsuchiya,1995,[''],['Reparto'],Sin Oscar
Romain Lancry,No data,"['Ma pire angoisse', '2014–2016 • 37 episodios', 'Paul', 'Bichon', 'Kiki (2011)']","['Reparto', 'Guion', 'Producción']",Sin oscar
Ganesh Kumar,1950,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Marilyn Lima,No data,[''],['Reparto'],Más en IMDbPro
Hemant Kudale,No data,"['Paanha', 'John Day', 'Online Binline', 'Hampi']","['Dirección de la segunda unidad o asistencia a dirección', 'Dirección', 'Reparto']",Sin oscar
Jules Haven,No data,"['El odio que das', 'Being Mary Jane', '2017 • 1 episodio', 'Prison guard', 'Eliza Miller']",['Reparto'],Sin oscar
Hannah Wattam,No data,['Alone Together'],['Reparto'],Sin oscar
Maksim Derichev,1984,"['Doch tmy', '4,9', '7,3', 'Ya khochu, chtoby menya lyubili...']",['Reparto'],Sin oscar
Vinay Pathak,1968,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Fayez Al-Malki,No data,"['Bayni Wa Baynak', 'Mnahi', 'Not Me', 'Tash ma Tash', '1992–1998 • 4 episodios']",['Reparto'],Sin oscar
Alberto Viola,No data,[''],"['Reparto', 'Equipos adicionales', 'Assistant']",Más en IMDbPro
Mahmoud Abdelnaser,No data,"['El-Dilar', 'El-Fuloos', 'Al Hafla', 'Baghdad Thief']",['Reparto'],Sin oscar
Grover McCants,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Kristín Þóra Haraldsdóttir,No data,[''],['Reparto'],Más en IMDbPro
Bala Saravanan,No data,[''],['Reparto'],Más en IMDbPro
Alessandro Mizzi,No data,"['Il ragazzo invisibile: Seconda generazione', 'Il terzo leone', '7,2', '6,5']",['Reparto'],Sin oscar
Audrey Angle,No data,"['The Spectacular Spider-Man Trilogy (Responsibility, Repute and Requiem)']",['Reparto'],Sin oscar
Roc Living,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Izzy Weaver,No data,['Window with a View'],['Música'],Más en IMDbPro
Aaron Stielstra,No data,[''],"['Reparto', 'Composición', 'Equipos adicionales']",Más en IMDbPro
Roman Villedieu,No data,"['Bruno Reidal. Confesión de un asesino', 'Deathcember', 'Four Days', 'Un été magique']",['Reparto'],Sin oscar
Miki Imai,1963,"['Recuerdos del ayer', 'Inujini sesi mono', 'Ring 2: El círculo 2', 'Yomigaeru kinrô']","['Music Artist', 'Reparto', 'Banda sonora']",Sin Oscar
Sakthi Balaji Krishnaraj,No data,"['Soorarai Pottru', 'Untitled Soorarai Pottru remake', '7,6', '5,2']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Sin oscar
Sargun Mehta,1988,[''],"['Producción', 'Guion', 'Reparto']",Sin Oscar
Flavio Parenti,1979,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Nawab Shah,1972,[''],['Reparto'],Sin Oscar
Dimas Aditya,1984,"['Yuni', ""Los hijos de Satán (Satan's slaves)"", 'Hantu Jamu Gendong', 'Dear Love']",['Reparto'],Sin Oscar
Ryan Graves,No data,[''],No data,Más en IMDbPro
Dev Ross,No data,[''],"['Guion', 'Equipos adicionales', 'Reparto']",Más en IMDbPro
Davida McKenzie,No data,[''],['Reparto'],Sin oscar
Faraz M. Khan,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Jimmy McCammon,No data,"['Groupers', 'Jack and Jill', 'Baby Blue', 'Black Zombie Movie']","['Reparto', 'Cámara y electricidad', 'Producción']",Sin oscar
Reynir Ingvason,No data,['Everything in the End'],['Reparto'],Sin oscar
Will Brill,No data,[''],['Reparto'],Más en IMDbPro
Cyprian Grabowski,No data,"['Ikar. Legenda Mietka Kosza', 'David y los elfos', 'En nombre de la tierra', 'The Hero', '2021']","['Reparto', 'Banda sonora']",Más en IMDbPro
Ianis Guerrero,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Maziar Firouzi,No data,"['El cazador', '2018 • 1 episodio', 'Black Parthenope', 'Primadonna']","['Reparto', 'Vestuario', 'Decoración']",Sin oscar
Marquis McKinzie,No data,"[""Tamera Hill's The Matchmaker""]",['Reparto'],Sin oscar
Karan Deol,1997,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Mareks Lapeskis,No data,['Luz natural'],['Reparto'],Sin oscar
Mercedes Cabral,1986,[''],"['Reparto', 'Composición']",Sin Oscar
Gaurav Sharma,1992,"['Uff Yeh Nadaniyaan', '2013 • 400 episodios', '2011', 'Reparto']",['Reparto'],Sin oscar
Shaun Thomas,1997,[''],"['Reparto', 'Equipos adicionales']",Sin Oscar
Janusz Chabior,1963,[''],"['Reparto', 'Música']",Sin Oscar
Vineet Sharma,No data,[''],"['Reparto', 'Dirección']",Más en IMDbPro
Katira Banks,No data,[''],"['Reparto', 'Casting']",Sin Oscar
Karolina Kula,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Dhwitha,No data,['Mirugaa'],['Reparto'],Sin oscar
Leslie Uggams,1943,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Eddie Usher,No data,"[""Eva's Diamond"", 'Upon the Edge', '7,2', 'LazLucius']",['Reparto'],Sin oscar
Daniel Bernath,No data,"['Disparo mortal', 'Seasons of Life']","['Reparto', 'Equipos adicionales']",Sin oscar
I-Hsiung Lin,No data,"['Xing ben neng', 'Producción(as Yee-Hung Lam)', 'Dirección', 'Serie de TV']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Heidi Schooler,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Zita Fusco,No data,"['Il ragazzo invisibile', ""L'angelo dei muri"", 'Diverso da chi?', 'Amore, bugie & calcetto']",['Reparto'],Sin oscar
Mathilde Bisson,1985,"['Sur mon coma bizarre glissent des ventres de cygnes', ""Le loup et l'agneau"", '4,5', '6,3']","['Reparto', 'Guion']",Sin Oscar
Manjunath Hegde,No data,"['Dr. 56', 'Detective Teekshana', '7,6', '6,7']",['Reparto'],Más en IMDbPro
Hai Tao,No data,"['Gu yuan chun meng', 'Wo men yao jie hun', 'Mother Hu', 'Goodwife Kan']",['Reparto'],Sin oscar
Kamal Kathar,No data,['Moosa Jatt'],"['Música', 'Sonido']",Sin oscar
Santa De Santis,No data,"['Buffet', '2016', 'Guion', 'La morte di pietra']","['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kaoru Kobayashi,1951,[''],['Reparto'],Sin Oscar
Thomas G. Kannampuzha,No data,"['Kaanekkaane', 'Aval Peyar Rajni', '6,5', '5,7']",['Reparto'],Sin oscar
Wyatt Cloud,No data,['Elijah: Part 3'],No data,Sin oscar
Shein Mompremier,No data,[''],['Reparto'],Más en IMDbPro
Ethan Knowlton,No data,['Bloodsucka Jones vs. The Creeping Death'],['Reparto'],Sin oscar
Amelie Baynes,No data,['The Justice of Bunny King'],['Reparto'],Sin oscar
Kendall Clement,1962,[''],['Reparto'],Sin oscar
