tt0249568,Biyouna,Carmen Maura,Djemel Barek,Andrée Damant,Afida Tahri,Smaïl Mekki,Myriam Amarouchene,Justine Mallier-Giraud,Henryk Wodzinski,Linda Slimani
tt0249225,Jesper Langberg,Claus Strandberg,Kim Jansson,Pernille Højmark,Marina Bouras,Vibeke Hastrup,Henrik Larsen,Grete Luik,Arvo Kukumägi,Ruth Christensen
tt0248409,Daniel Brühl,Jasmin Schwiers,Niels-Bruno Schmidt,Mina Tander,Tim Egloff,Lavinia Wilson,Christian Näthe,Axel Stein,Sebastian Kroehnert,Denis Moschitto
tt0250452,Govinda,Twinkle Khanna,Kader Khan,Ashok Saraf,Ashish Vidyarthi,Ali Asgar,Johny Lever,Razak Khan,Sonu Sagar,Rushika Reikhi
tt0249462,Jamie Bell,Julie Walters,Jean Heywood,Jamie Draven,Gary Lewis,Stuart Wells,Mike Elliot,Billy Fane,Nicola Blackwell,Carol McGuigan
tt0249443,Marj Dusay,Oliver Wyman,Margot White,Ryan Foley,Jerry Perna,Kevin Mitchell Martin,David Semonin,George Spence,David Scott Taylor,Sally Mercer
tt0248601,Marek Harloff,Roman Knizka,Franziska Petri,Margitta Lüder-Preil,Rita Feldmeier,Andreas Schmidt-Schaller,Johannes Franke,Wolfgang Grosse,Ursula Doll,Rainer Gohde
tt0250445,Milan Plestina,Milivoj Beader,Ivan Brkic,Ljubo Zecevic,Radko Polic,Filip Nola,Sreten Mokrovic,Bozidar Oreskovic,Mustafa Nadarevic,Ivo Gregurevic
tt0249474,Andrey Smirnov,Galina Tyunina,Olga Budina,Evgeniy Mironov,Elena Morozova,Dani Kogan,Tatyana Moskvina,Sergey Vinogradov,Nikola Samonov,Irina Sokolova
tt0251434,Jan Urbanski,Zbigniew Dunin-Kozicki,Janusz Gajos,Daniel Olbrychski,Anna Romantowska,Jan Frycz,Krzysztof Globisz,Krystyna Feldman,Bozena Dykiel,Kinga Preis
tt0250690,Jackie Shroff,Suniel Shetty,Abhishek Bachchan,Kareena Kapoor,Reena Roy,Sudesh Berry,Hemant Choudhary,Avtar Gill,Vrajesh Hirjee,Puneet Issar
tt0248948,Ryo Ishibashi,Nene Ôtsuka,Ken Ogata,Ken Mitsuishi,Takashi Yamamoto,Sanshô Shinsui,,,,
tt0248628,Jana Pallaske,Frank Droese,Arthur Rakk,Toni Blume,Nele Steffen,Willhelm Benner,Andrusch Jung,Daniel Fripan,Andreas Hoppe,Susanne Sachße
tt0250451,Gail Maurice,Columpa Bobb,Jonathan Fisher,Gloria May Eshkibok,Georgina Lightning,Herbie Barnes,Tamara Podemski,Sean Wayne Doyle,Marion de Vries,Shirley Cheechoo
tt0248586,Aurélia Petit,Jean-Michel Fête,Francis Renaud,Bernadette Lafont,Françoise Lebrun,Karen Gluck,,,,
tt0249241,Lars Rudolph,Peter Fitz,Hanna Schygulla,János Derzsi,Djoko Rosic,Tamás Wichmann,Ferenc Kállai,Mihály Kormos,Putyi Horváth,Enikö Börcsök
tt0251402,Hyeon-jun Shin,Jun-ho Jeong,Jin-young Jang,,,,,,,
tt0251618,Karl Merkatz,Alexander Wussow,Caroline Vasicek,Heinrich Schweiger,Heinz Petters,Volker Schmidt,Katalin Szántó,István Iglódi,Marianne Nentwich,Dolores Schmidinger
tt0249538,Claire Keim,Agathe de La Boulaye,Cyril Lecomte,Sandra Nkake,Ronald Guttman,Cyrille Hertel,Pascal Cervo,Franck Prévost,Fadila Belkebla,Sylvie Bataillard
tt0249380,Raffaëla Anderson,Karen Lancaume,Céline Beugnot,Adama Niane,Christophe Claudy Landry,Tewfik Saad,Delphine McCarty,Ouassini Embarek,Patrick Kodjo Topou,Simon Nahoum
tt0249947,Anatoli Hudi,Igor Hudi,Tajuda Hudi,Vitalina Hudi,Hadko Japtik,Ivan Japtik,Arkadi Laptander,Lidija Okotetto,Viktor Pistsulin,Janina Serotetto
tt0252277,Bobby Deol,Rani Mukerji,Ashish Vidyarthi,Farida Jalal,Mohan Joshi,Mahavir Shah,Sachin Khedekar,Malaika Arora,Ganesh Acharya,Ishrat Ali
tt0252329,Santiago Magill,Christian Meier,Jorge Madueño,Vanessa Robbiano,Gianella Neyra,Pierre Linares,Melania Urbina,Francisco Salas,Gabriela Velásquez,Carlos Victoria
tt0249868,Jeffrey Stubblefield,Melissa Lewis,Joe Seely,Krikor Satamian,Jerry Corley,Peter Onorati,Louis Guss,Jack Sanderson,Buck Kartalian,Kevin E. West
tt0253378,Eun-ju Lee,Moon Sung-Keun,Won-hee Cho,Myeong-gu Han,Jeong Ho-Bong,Lee Hwang-Ui,Bo-seok Jeong,Yeong-dae Kim,Park Mi-hyeon,Cho Ryeon
tt0253194,Govinda,Urmila Matondkar,Nagma,Om Puri,Johny Lever,Shammi,Smita Jaykar,Mohan Joshi,Raza Murad,Jeetu Verma
tt0250837,Roland Düringer,Josef Hader,Joachim Bißmeier,Birgit Doll,Sonja Romei,Valentin Frais,Ulrike Beimpold,Klaus Ortner,Klaus Händl,Margarete Tiesel
tt0252985,Aldo Baglio,Giovanni Storti,Giacomo Poretti,Marina Massironi,Silvana Fallisi,Antonio Catania,Giuseppe Battiston,Augusto Zucchi,Paola Cortellesi,Daniela Cristofori
tt0253521,Francesca Schiavo,Vincenzo Peluso,Cinzia Monreale,Pierpaolo Lovino,Roberta Lena,Susanna Javicoli,Diletta Gatti,Gabriele Gori,Iara Torres,Armando De Ceccon
tt0249858,Gabe Anderson,Stuart Hynson Culpepper,Phil Beaumont,Lou Seitchik,Kitty Culpepper,Nakissa Eternad,Erika Rolfsrud,Wayne Tibbetts,Mitch Levine,Darla Cash
tt0251777,Concha Velasco,Georges Corraface,Silke,Carlos Fuentes,Mercè Pons,Alberto San Juan,Elisa Matilla,Armando del Río,Miquel García Borda,Jesús Cabrero
tt0249866,Soumitra Chatterjee,Aparna Sen,Rituparna Sengupta,Sumitra Mukherjee,Dulal Lahiri,Rajesh Sharma,Rajatabha Dutta,Sohini Sengupta Halder,Alakananda Ray,Rita Koiral
tt0251797,Icíar Bollaín,Valeri Yevlinski,Luis Tosar,Rosana Pastor,Charo Soriano,Javier Batanero,José Gómez,Jorge Bosch,Carlos Kaniowsky,Carlos Bernal
tt0250483,Preity G Zinta,Saif Ali Khan,Chandrachur Singh,Anupam Kher,Farida Jalal,Rajeev Verma,Deven Verma,Mamik Singh,Rita Bhaduri,Navneet Nishan
tt0252252,,,,,,,,,,
tt0250415,Salman Khan,Preity G Zinta,Rani Mukerji,Rajeev Verma,Paresh Rawal,Neeraj Vora,Shakti Kapoor,Satish Shah,Kamini Kaushal,Vinay Pathak
tt0250476,Nagendra Babu,Ramya Krishnan,Achyuth,Kamaraju,Annapoorna,Subbaraya Sarma,M.S. Narayana,,,
tt0251191,Aidan Gillen,Kate Ashfield,Dean Lennox Kelly,Tobias Menzies,Rupert Procter,Samantha Power,Dena Smiles,Maggie Lloyd Williams,Agnieszka Liggett,Alysha Westlake
tt0250389,Benno Fürmann,Erdal Yildiz,Christiane Paul,Michael Gwisdek,Irene Kugler,Erhan Emre,Susanne Bormann,Matthias Schweighöfer,Cem Taygur,Aykut Kayacik
tt0251141,Julia Blake,Charles 'Bud' Tingwell,Kristine Van Pellicom,Kenny Aernouts,Terry Norris,Marta Dusseldorp,Robert Menzies,Chris Haywood,Norman Kaye,Joey Kennedy
tt0250809,Germán Jaramillo,Anderson Ballesteros,Juan David Restrepo,Manuel Busquets,Wilmar Agudelo,Juan Carlos Álvarez,Jairo Alzate,Zulma Arango,José Luis Bedoya,Cenobia Cano
tt0251145,Alessia Patacconi,Anna Orso,David Liu,Gabriele Borillo,Vittorio Amandola,Alessia Fugardi,Daniela Scarlatti,,,
tt0250744,Esse Lawson,Tony Harrisson,Khereddine Ennasri,Stéphanie Jaubert,Denis Lavant,Foued Nassah,François Delaive,Zakariya Gouram,Lokman Nalcakan,Akim Hadj
tt0250478,Fernando Ramallo,Jordi Vilches,Marieta Orozco,Esther Nubiola,Chisco Amado,Ana Gracia,Myriam Mézières,Muntsa Alcañiz,Mingo Ràfols,Pau Durà
tt0250103,Jerzy Stuhr,Massimo De Francovich,Giusi Cataldo,Carlina Torta,Corso Salani,Luisa Pasello,Iaia Forte,Maria Consagra,Renato Carpentieri,Valerio Binasco
tt0252327,Sullivan Stapleton,Ryan Johnson,Kellie Jones,Brendan Cowell,Hayley McElhinney,Megan Cooper,Jessica Napier,Dorian Nkono,John Batchelor,Sam Atwell
tt0252335,Melvil Poupaud,Elsa Zylberstein,Lambert Wilson,Christian Vadim,Diogo Dória,Rogério Samora,Marie-France Pisier,João Bénard da Costa,Paula Pais,José Meireles
tt0252437,Ali Sürmeli,Sanem Çelik,Bülent Kayabas,Haluk Bilginer,Ugur Polat,Semir Aslanyürek,Ezel Akay,Atakan Acar,Çagla Akay,Arif Akkaya
tt0252445,Sam Trammell,Eddie Robinson,Mark Dobies,Jessica Prunell,Jerry Laurino,Cary Phillips,Crew Hoakes,Willie C. Carpenter,Carol Clarke,Teja Frank
tt0252630,Kai-Kwong Wu,Pinky Juan,Yu-Ming Chan,Bernardo Chow,Kam-Ngai Chow,Wai-On Chow,Yuen-Fun Chui,Ting-Yin Fung,Suk-Ming Gan,Hon-Kei Lam
tt0251091,Per Graffman,Maria Lundqvist,Sasha Becker,Anni Ececioglu,Emil Odepark,Tintin Anderzon,Christer Fant,Eric Lager,Nasrin Pakkho,Caweh Passereh
tt0253056,Fred Williamson,Bubba Smith,Gary Busey,Tony Lo Bianco,Beverly Johnson,Randy J. Goodwin,David Carradine,Charles Napier,Andrew Divoff,Suzanne Von Schaack
tt0253146,Lee Jung-jae,Eun-ha Shim,Jae-Hyun Cho,Min-jung Kweon,Kim Jung-hyun,Eun-yong Yang,Deok-jin Lee,Ho-il Jang,Charlotte Becquin,Sang-mi Choo
tt0252912,Silvia Munt,Gary Piquer,Andrés Gertrúdix,Cristina Brondo,Daniel Guzmán,Luisa Gavasa,Emilio Linder,Txema Blasco,Darío Paso,Eloy Azorín
tt0253104,Nika Feldman,Preston Miller,Arik Roper,Julianne Nicholson,George Crowley,Fred Schneider,David Ilku,Tina Holmes,Christina Rosenberg,Anna Grace
tt0253063,Brent Fellows,Gio Black Peter,Ellie Nicholson,Drew Zeller,Pam Munter,Ron Upton,Nolan Chard,Deanna Alexich,Kali,Greg McMickle
tt0255325,Brandon Price,Char Clay,Ben Farr,Cisco Reyes,Zachary Goden,Moreno Brown,Chuck Henry,Jossan Robinson,Damian Briscoe,Jonathan Nelson
tt0255094,Maryiam Palvin Almani,Nargess Mamizadeh,Mojgan Faramarzi,Elham Saboktakin,Monir Arab,Maedeh Tahmasebi,Maryam Shayegan,Khadijeh Moradi,Negar Ghadyani,Solmaz Panahi
tt0254325,Isabelle Huppert,Jeanne Balibar,Charles Berling,Edith Scob,Nils Hugon,Laure de Clermont-Tonnerre,Denis Podalydès,Chantal Bronner,Bruno Marengo,Nicolas de La Baume
tt0253987,Jet Novuka,Erik van der Horst,Gijs Scholten van Aschat,Peter Tuinman,Lieneke le Roux,Thekla Reuten,Roef Ragas,Caro Lenssen,Angelique de Bruijne,Aus Greidanus
tt0255309,Mukesh Rishi,Sanjay Dutt,Mahima Chaudhry,Om Puri,Shivaji Satam,Sayaji Shinde,Mahesh Anand,Pramod Moutho,Radika Rana,Rakhi Sawant
tt0254749,Ghorban Ahmadi Galdi,Ismaïl Amani,Alireza Amini,Gholam Ali Amini,Hassan Amini,Leila Amini,Reza Amiri,Mohammad Reza Fadai,Rajab Ali Gharaie,Gol Mohammad Golmohammadi
tt0254590,Al Thompson,Brendan Sexton III,Angel Caban,Rachel Vasquez,Michael Godere,Thomas Mejia,Travis Trapp,,,
tt0254251,Yann Goven,Olivier Gourmet,Brigitte Catillon,Martine Audrain,Jocelyne Desverchère,Stéphane Bierry,Jacques Spiesser,Katty Loisel,Michel Robin,Serge Merlin
tt0253620,Liane Balaban,Nicholas Campbell,Raymond Cloutier,Bernie Coulson,Kris Lemche,Louise Portal,Victoria Sanchez,Victor Soumis,Simon Peacock,Tom Watt
tt0255195,Rose Byrne,Rikiya Kurokawa,Nicholas Hope,Elise McCredie,Tim Richards,Bree Beadman,Satya Gumbert,Masato Sakai,Yoshiko Tatsumi,Tina Bursill
tt0255473,Patricia Reyes Spíndola,Rafael Inclán,Luis Felipe Tovar,Carlos Chávez,Leticia Valenzuela,Marco Zapata,Alejandra Montoya,Osami Kawano,Eligio Meléndez,Ernesto Yáñez
tt0255019,Ken Ayugai,Dennis Gunn,Patrick Harlan,Hideaki Itô,Kazuhiro Mashiko,Munehisa Sakurada,Masumi Sanada,Nobuyuki Takahashi,Yûta Yamazaki,
tt0253525,Fabrizio Gifuni,Valerio Binasco,Antonio Catania,Erika Bernardi,Riccardo Zinna,Ugo Conti,Adriano Pappalardo,Riccardo Montanaro,Cesare Apolito,Franco Neri
tt0255212,Anil Kapoor,Aishwarya Rai Bachchan,Sonali Bendre,Puru Rajkumar,Anupam Kher,Satish Kaushik,Mukesh Rishi,Jaspal Bhatti,Razak Khan,Himani Shivpuri
tt0255679,Ingrid Rubio,Abel Folk,Silvia Munt,Carlos Manuel Díaz,Paul Berrondo,Laia Marull,Txema Blasco,María Alfonsa Rosso,Jaume García Arija,Àngels Sánchez
tt0256127,Naomi Fujiyama,Etsushi Toyokawa,Michiyo Yasuda,Riho Makise,Jun Kunimura,Kanzaburô Nakamura,Misako Watanabe,Ittoku Kishibe,Kôichi Satô,Ai Saotome
tt0255140,Ivan Shvedoff,Merab Ninidze,Anna Geislerová,Chulpan Khamatova,Maxim Kovalevski,Fabian Busch,Denis Burgazliev,Sebastian Schipper,Aykut Kayacik,Lenn Kudrjawizki
tt0255120,Manoj Bajpayee,Tabu,Saurabh Shukla,Aditya Srivastav,Divya Jagdale,Kishore Kadam,Kashmira Shah,Harsh Chhaya,Prithvi Zutshi,Vijay Raj
tt0255589,Jung Suh,Yu-seok Kim,Jae-Hyun Cho,Hang-Seon Jang,Son Min-seok,Ji-Seon Han,Jeong-sik Kang,Hye-kyeong Choi,Seon-hwa Jeon,Won Seo
tt0255582,Hanayo,Shigetomo Yutani,Nitin Ganatra,Adrian Pang,Kriss Dosanjh,Saeed Jaffrey,Shujul Miah,Ahmed Jaber,Andrew Cooper,Vince Johnson II
tt0256583,Juan Luis Galiardo,Laura Ramos,Jesús Bonilla,Neus Asensi,Juan Echanove,María Luisa San José,Teresa Gimpera,Aurora Bautista,Christopher de Andrés,Pedro Miguel Martínez
tt0255898,María Leal,Mónica Galán,Vando Villamil,Omar Fantini,Pablo Di Crocce,Raúl Kreig,Sergio Humhofe,Carlos Catania,Natalia Moriones,Guillermina Schauman
tt0255177,Valentinas Masalskis,Fatima Ennaflaoui,Axel Neumann,Corey Large,,,,,,
tt0256587,Tamar Yerushalmi,Askala Marcus,Zvi Salton,Miriam Nevo,Nelly Tagar,Yosi Asafa,,,,
tt0255111,Akshay Kumar,Shilpa Shetty Kundra,Suniel Shetty,Mahima Chaudhry,Sharmila Tagore,Sushma Seth,Parmeet Sethi,Manjeet Kular,Neeraj Vora,Nilofar
tt0254927,Suniel Shetty,Sushmita Sen,Namrata Shirodkar,Suman Ranganath,Akshay Anand,Govardhan Asrani,Rakesh Bedi,Sudhir Dalvi,Gulshan Grover,Padmini Kapila
tt0256630,Xiaogang Feng,Xiaopei Hu,Fan Xu,Yan Qin,Weining Wang,Qing Ye,Yuan Yuan,Huanyuan Chen,Nan Sima,
tt0256085,Todd Boggs,Kim Bush,Chris Callow,Amy Denham,Shane Dunn,Miranda Grigg Makepeace,Paul Muldoon,Sam Powdrell,Kylie Power,Rachel Thomas
tt0256852,Vavachan,Eliyamma,Biju Menon,Madampu Kunjukuttan,K.K. Jacob,Kargeese,Thankachan,Gopinath Venkurinti,,
tt0255321,Anthony Borrows,Ian Hart,Claire Hackett,David Hart,Megan Burns,Anne Reid,Russell Dixon,Julia Deakin,Andrew Schofield,Bernadette Shortt
tt0257664,Xiaoqing Ma,Yueming Pan,Jiaxuan Li,Yaming Ge,Xi He,Lianzhong Cheng,Xiaojun Shi,Xilu Gao,Mei Yong,
tt0256087,Frankie Chan,Kristy Yeung,Mark Lui,Monica Chan,Spencer Lam,Siu Ming Fu,Eric Tsang,Yuk Long Wong,Kin-Lung Au,Man Sze Au
tt0257939,Bài Bình Bùi,Lan Huong Nguyen,Thu Thuy Pham,Thi Huong Thao Le,Thao Huong,Do Hua,Khac Lam Pham,,,
tt0255327,Hailu Qin,Wai-Fan Mak,Xiao Ming Biao,Wai Yiu Yung,Kwok-Ping Cheung,Fanny Fen-Ni,Qingyong Hu,Ka Ka,Ping Lee,Shuang Li
tt0255112,Abhishek Bachchan,Aishwarya Rai Bachchan,Amrish Puri,Anupam Kher,Shakti Kapoor,Sushma Seth,Harish Patel,Dalip Tahil,Neena Kulkarni,Tanvi Azmi
tt0256375,Paul Moder,Kevin Hopkins,Helen Hopkins,Carolyn Bock,Frank Bren,Tyson Stein,Nicole Lambert,Julie Turner,Peter Beitans,Arthur Serevetas
tt0256627,Paolo Villaggio,Francesca Pipoli,Marie-Christine Barrault,Jean-Luc Bideau,Renato Scarpa,Julien Boisselier,Antonio Petrocelli,Soraya Sala,Tom Novembre,Graziano Giusti
tt0255665,Jaya Seal,Tapas Pal,Shankar Chakraborty,R.I. Asad,Tapas Adhikari,Saurav Das,Gautam Warshi,Masood Akhtar,Subrat Dutta,
tt0258443,Wojciech Pszoniak,Olaf Lubaszenko,Magda Teresa Wójcik,Emil Karewicz,Karolina Rosinska,Olgierd Lukaszewicz,Jerzy Kamas,Michal Pawlicki,Witold Pyrkosz,Liroy
tt0258501,Michael Patrick Gaffney,Jennifer Jordan Day,Richard Barrows,Rob Nilsson,Patricia Ann Rubens,Ryan Mickels,Amy Leonard,Sandy Rouge,Dick Kellogg,Christine Stafford
tt0258562,Claudia Michelsen,Koen De Bouw,Christoph Waltz,Anica Dobra,Chiara Schoras,Aleksandar Jovanovic,André Hennicke,Lloyd Xhasa,Kevin Basel,Candice Hillebrand
tt0256639,Groovin' Gary,Sean Penn,Crispin Glover,Stefan Arngrim,John Bluto,Ken Butler,Lila Waters,Shane McCabe,Elizabeth Daily,
tt0257497,Eliane Annie Adalto,Pierre Barbieux,Bernard Bombeau,Maylis Bouffartigue,Geneviève Capy,Anne Carlier,Véronique Couzon,Piotr Daskiewicz,Nicole Defer,Patrick Dell'Isola
tt0257458,Antony Koulehi Diate,Loss Sylla Ousseni,Edwige Dogo,Shang Lee Souleyman Kere,David Cyril Guen,Thomas Guei,Daoda Siabé,Riki Aboubacar Kouyaté,Lassima Touré,San Kess Soukouri
tt0257288,Fatykh Jalolov,Mokhira Nurmetova,Zebo Nuruzova,Nigora Rakhimova,Bakhtiyar Zakirov,,,,,
tt0257726,Lucia Poli,Valentino Davanzati,Renzo Cerrato,Paolo Spaziani,Lele Biagi,Nadia Capocchini,Teresa Soldaini,Antonio Masoni,Osvaldo Pellinacci,Domenico De Carolis
tt0257765,Yûko Nakamura,Toshiya Nagasawa,Miyako Yamaguchi,Toshiyuki Kitami,Ken Mitsuishi,,,,,
tt0257289,Zbigniew Zapasiewicz,Krystyna Janda,Tadeusz Bradecki,Monika Krzywkowska,Pawel Okraska,Aleksander Fabisiak,Szymon Bobrowski,François Dunoyer,Dominique Lesage,Xavier Schliwanski
tt0258902,Camilo Beviláqua,Genésio de Barros,Jurandir de Oliveira,Chico Expedito,Caio Junqueira,Augusto Pompeo,Ana Luisa Rabelo,Thadeu Santos,Denise Weinberg,
tt0259265,Altinay Ghelich Taghani,Soghra Karimi,Zahra Mohammadi,Habib Haddad,Shahpour Ghanbari,Rana Gheisarnezhad,Mohammad Taghi Kohansal,Peyman Mir Ali Akbari,Ali Mir-Asharafi,Aghdas Sehat-Bakhsh
tt0258810,Sandro Lombardi,Roberto Herlitzka,Sonia Bergamasco,Sergio Bini Bustric,Cristina Proserpio,Pietro Lombardi,Ermanna Montanari,Angela Parmigiani,Alberto Mancioppi,Donatella Bartoli
tt0258291,Sara Sommerfeld,Alexander Skarsgård,Said Oveissi,Rafael Edholm,Aminah Al Fakir,Mina Azarian,Josephine Bornebusch,Lena-Pia Bernhardsson,Jan Mybrand,Sunil Munshi
tt0259216,Sam Williamson,Shauna O'Brien,Robert Donavan,Jill Tompkins,Micah Bradshaw,Daniel D. Anderson,Kim Sill,Michelle von Flotow,David S. Sterling,Danny Pape
tt0258247,Rick Macy,Jeremy Hoop,Arianna Marsden,Joy Gardner,Mowava Pryor,Joseph Paur,Theo Coumbis,Al Harrington,Tomas Ambt Kofod,Robert 'R.J.' Jordan
tt0257818,Milo Twomey,Andy Serkis,Rebecca Craig,Anton Valensi,Edward Woodall,Matt Wilkinson,Rupam Maxwell,Sacha Baron Cohen,Jo Martin,Mark Frost
tt0259255,David Ari,Henry Beylin,Fred Berman,Darcy Bledsoe,Edward Coyne,Matthew Dawson,Thomas Donnarumma,Loren Ecker,Karren Karagulian,Robyn Parsons
tt0257979,Karel Roden,Ivana Chýlková,Monika Hilmerová,Vladimír Skultéty,Veronika Jeníková,Daniela Kolárová,Ján Sedal,Ján Króner Jr.,Bohumil Klepl,Jirí Stepnicka
tt0259406,Gudrun Okras,Peter Franke,Roy Helbig,Christel Peters,Ursula Geyer-Hopfe,Olaf Burmeister,Julia Heinemann,,,
tt0258838,Rafal Mackowiak,Michal Lesien,Anna Piróg,Katarzyna Bujakiewicz,Georgi Angielow,Danuta Balicka,Grazyna Blecka-Kolska,Pawel Burczyk,Janusz Chabior,Agnieszka Czekanska
tt0258635,Moshe Ivgy,Aki Avni,Osnat Fishman,David Danino,Sharon Zelikovsky,Assi Levy,Eyal Rozales,Rinan Haim,Itzik Jiuly,Marek Rozenbaum
tt0258056,Ibrahim Kadir,Berliana Febryanti,José Rizal Manua,Ella Gayo,Fuad Idris,,,,,
tt0258413,Marília Pêra,Béatrice Agenin,Camila Amado,Pedro Bismark,Alice Borges,Marcelia Cartaxo,Betty Gofman,Xuxa Lopes,Duda Mamberti,Myrian Muniz
tt0258885,Hongwei Wang,Tao Zhao,Jing Dong Liang,Tian-yi Yang,Bo Wang,Sanming Han,,,,
tt0258552,Jan Wieczorkowski,Andrzej Andrzejewski,Adam Ferency,Christoph Pieczynski,Adam Kamien,Barbara Kurzaj,Magdalena Kuta,Katarzyna Bargielowska,Robert Chodur,Tomasz Dedek
tt0258897,Andrzej Seweryn,Zbigniew Zamachowski,Maja Ostaszewska,Grzegorz Sikora,Krzysztof Wakulinski,Mariusz Benoit,Henryk Talar,Jerzy Trela,Piotr Adamczyk,Krzysztof Banaszyk
tt0258854,Kenny Young,Saadiqa Muhammad,Eric Lane,Milauna Jackson,Pam Mack,Gwen Carter,Cynthia Maddox,Charles Moore,Malik Middleton,J.J. McCormick
tt0259554,Joe Abeywickrama,Susantha Chandramali,Nita Fernando,Nithyavani Kandasami,Pramudi Karunarathne,Janaka Kumbukage,Asoka Peiris,Mahendra Perera,Tony Ranasinghe,Ravindra Randeniya
tt0258883,Marcello Mazzarella,Vincenzo Albanese,Carmelo Di Mazzarelli,Gioia Spaziani,Arturo Todaro,Biagio Barone,Franco Catalano,David Coco,Nino Bellomo,Antonio Bevilacqua
tt0258761,Dina Korzun,Artyom Strelnikov,Paddy Considine,Ben Dover,Perry Benson,Katie Drinkwater,Dave Bean,Adrian Scarborough,David Auker,Bruce Byron
tt0259981,Jalil Nazari,Rashid Akbari,Mahmoud Behraznia,Valiollah Beta,Mahbobeh Khalili,,,,,
tt0259072,Ayoub Ahmadi,Rojin Younessi,Amaneh Ekhtiar-dini,Madi Ekhtiar-dini,Kolsolum Ekhtiar-dini,Karim Ekhtiar-dini,Rahman Salehi,Osman Karimi,Nezhad Ekhtiar-dini,Atillahan Karagedik
tt0259516,Eric Tate,Lindsey Roberts,Lake Latimer,John Still,Keenon Nikita,Dennis Phillippi,T.C. Sharpe,Jay Munn,Wanda Wilson,Karl Chambless
tt0259744,Rene Liu,Lei Huang,Chao-te Yin,Leon Dai,Yaoxuan Shu,Ah-Lei Gua,,,,
tt0260332,Fatemeh Cherag Akhar,Hassan Nebhan,Shahr Banou Sisizadeh,Ameneh Passand,Shabnam Toloui,Sirous Kahvarinegad,Moharram Zaynalzadeh,Norieh Mahigiran,Azizeh Sedighi,Badr Iravani
tt0260992,Sandra Kwan Yue Ng,Francis Ng,Eric Kot,Simon Yam,Tats Lau,Angela Ying-Ying Tong,Hoi Heung,Pik-chi Tai,Suet Lam,Adam Chung-Tai Chan
tt0260898,Li Yuan,Yunlong Liu,Beibi Gong,,,,,,,
tt0260960,Zhixia Wang,Xu Zhu,,,,,,,,
tt0261277,Bart Klever,Devika Strooker,Rick de Leeuw,Don Duyns,,,,,,
tt0261734,Frank Giering,Steffen Wink,Kay Bartholomäus,Catherine Flemming,Regula Grauwiller,Simon Prescott,Tom Schilling,Jürgen Schornagel,Barbara Schöneberger,Uwe Steimle
tt0260731,Ricky Davao,Joel Torre,Cris Villanueva,Daria Ramirez,Rio Locsin,Cherry Pie Picache,Joonee Gamboa,Lara Fabregas,E.A. Rocha,Lui Manansala
tt0261354,Aleksandr Abdulov,Oksana Korostyshevskaya,Lyubov Polishchuk,Yan Tsapnik,Andrey Smolyakov,Olga Volkova,Gennadiy Khazanov,Andrey Makarevich,Mikhail Dorozhkin,Anatoliy Lobotskiy
tt0260798,Francis Ng,Ho Lung Cheung,Anthony Chau-Sang Wong,Dayo Wong,Hoi-San Kwan,Man Sze Au,Yat Ning Chan,Charlene Choi,Tammy Ho,Kei-Yan Lam
tt0262196,Daijirô Kawaoka,Kazushi Watanabe,Takeo Noro,Ryo Shinmyo,Masashi Endô,Nachi Nozawa,,,,
tt0261545,Tabu,Sachin Khedekar,Mohnish Behl,Smita Jaykar,Ravindra Mankani,Sunil Barve,Resham Tipnis,Sandeep Mehta,Kishore Nandlaskar,Sandeep Padiyar
tt0260481,Justine Priestley,David DeWitt,Karen Grosso,Chuck Williams,John Alan Richards,Daniel Roebuck,Willard E. Pugh,Skippy McGriff,Reggie Bannister,William L. Edwards
tt0260315,Marta Belaustegui,Sergi Calleja,Joel Joan,Lola Dueñas,José Tomé,Paz Gómez,Ana Duato,Jorge de Juan,Roberto Enríquez,Bruto Pomeroy
tt0261546,Pasta Dioguardi,Flor Sabatella,Daniel Freire,Lorenzo Quinteros,María Concepción César,José María Gutiérrez,Walter Balzarini,Enrique Blugerman,Mariana Arias,Victoria Bertone
tt0261000,Kyôko Koizumi,Tadanobu Asano,Kumiko Asô,Akira Emoto,Yoshiko Kayama,Fumiyo Kohinata,Toshinori Omi,Kippei Shîna,Tsurube Shôfukutei,Chôei Takahashi
tt0261199,Michael Madsen,Dick Van Patten,Michelle Phillips,Badja Djola,Gary Chazan,Allison Lange,David Bortolucci,Gary Daniel Mosher,Josh Evans,Sticky Fingaz
tt0260991,Lee Yeong-ae,Lee Byung-hun,Song Kang-ho,Kim Tae-woo,Shin Ha-kyun,Herbert Ulrich,Christoph Hofrichter,Micara Adriana,Gallego Alberto,Ahmedov Ayder
tt0261450,Vera Alentova,Anatoliy Lobotskiy,Aleksandr Feklistov,Gérard Depardieu,Irina Skobtseva,Vladlen Davydov,Lyudmila Ivanova,Larisa Udovichenko,Vladimir Eryomin,Marina Dyuzheva
tt0261452,Vera Glagoleva,Maksim Sukhanov,Galina Polskikh,Aleksandr Porokhovshchikov,Valeriy Garkalin,Vladimir Zeldin,Nikolay Chindyaykin,Andrey Egorov,Valentina Titova,Aleksandr Potapov
tt0261900,Rosa Renom,Dirk Roofthooft,Catherine Grosjean,Benoit Skalka,Iwana Krzeptowski,Simon de Thomaz,Valérie Ancel,Dominique Baeyens,Sjarel Branckaerts,Jordi Cornell
