tt0305395,Charles Berling,Edouard Baer,Albane Urbin,Patrick Mille,Pierre Balesi,Philippe Cotten,Francesco Walter de Araujo,Beatrice Rosen,Lloyd Kaufman,
tt0305962,Jérémie Covillault,Sarah Zoe Canner,Andrew Pang,Ann Hu,Kenneth Little Hawk,Kristoffer Polaha,Vanessa Aspillaga,Brian Geraghty,,
tt0306654,Thylda Barès,Nora Rotman,Jean-Claude Brialy,Roland Bertin,Alexandra Stewart,Dominique Besnehard,Jérôme Deschamps,Raphaël Mezrahi,Héléna Noguerra,Agnès Soral
tt0305918,Roland Amstutz,Antoine Basler,Jean-Paul Bonnaire,Élodie Bouchez,Antoine Chappey,Yann Collette,Artus de Penguern,Thierry de Peretti,Marianne Denicourt,Alex Descas
tt0306432,Leonor Watling,Rosa Maria Sardà,María Pujalte,Silvia Abascal,Eliska Sirová,Chisco Amado,Álex Angulo,Xabier Elorriaga,Aitor Mazo,Sergio Otegui
tt0306253,Ivy Ho,Tony Ho,Duncan Lai,Crystal Lui,Francis Ng,Ming-Fai Sheung,Stanley Tam,Toonyun,Man-Wah Yip,Shawn Yue
tt0307077,Henriette Confurius,Leonard Lansink,Juliane Köhler,Gabriela Maria Schmeide,Devid Striesow,Andreas Patton,Daniel Möllermann,Laura Junghänel,Vivien Bode,Bernd Walter
tt0307076,Minna Haapkylä,Anna-Leena Härkönen,Laura Malmivaara,Peter Franzén,Matti Ristinen,Mikko Kouki,Pirkko Saisio,Santeri Nuutinen,Rasmus Nuutinen,Valtteri Roiha
tt0306009,Joël Lefrançois,Nathalie Malbranche,Nathalie Grandcamp,Emmanuelle Grandcamp,Jeanine Malbranche,Thomas Duboc,Guy-François Malbranche,Michel Barbelivien,Catherine Beeken,Pierrick Bocquet
tt0307479,George Clooney,Natascha McElhone,Ulrich Tukur,Viola Davis,Jeremy Davies,John Cho,Morgan Rusler,Shane Skelton,Donna Kimball,Michael Ensign
tt0306434,Amitabh Bachchan,Akshay Kumar,Sushmita Sen,Arjun Rampal,Paresh Rawal,Aditya Pancholi,Bipasha Basu,Kashmira Shah,Ajit Vachani,Arun Bali
tt0307300,Justin Kirk,Catherine Kellner,Claudia Mason,Tomas Arana,Henry Dardenne,Peter Lohnes,Ely Pouget,Quinn Carlin,Aviva Carlin,Curt Becker
tt0307316,Rebecca Jenkins,Daniel MacIvor,Maury Chaykin,Marie Brassard,Chris Sheppard,Kathryn MacLellan,Karen Beverly,Jeremiah Sparks,Sherrie Johnson,Gary Levert
tt0306496,John Scott Mills,Dina Osmussen,Ginny Harman,Joe Estevez,Wendy Crawford,Jill Seitz,Robert McClure,Frank Pyles,Greg Hanson,Mike Watkiss
tt0306776,Bruno Putzulu,Emmanuelle Grange,Emilie Lafarge,Célia Mabille,Élisabeth Vitali,Thierry Bosc,Fawzi B. Saichi,Thomas Roux,Bruno Debrandt,
tt0307116,Sunny Deol,Tabu,Arbaaz Khan,Tinnu Verma,Sudesh Berry,Malaika Arora,Rajat Bedi,Sangee Dubey,Ali Khan,Inder Kumar
tt0306079,Jørgen Kiil,Maria Rich,Henrik Prip,Jesper Christensen,Jannie Faurschou,Vigga Bro,Martin Madsen,Jesper Hyldegaard,Karen-Lise Mynster,Mads Wille
tt0307618,Robert Picardo,Kate McNeil,Daniel Spink,Adrian Zmed,Jennifer Drake,Dean Cochran,S.E. Perry,Anne Faulkner,Shae Popovich,Ron Roggé
tt0307599,Sang-gyo Nam,So-yeon Won,Seon-beom Mun,,,,,,,
tt0307568,Burt Reynolds,Marthe Keller,Devin Douglas Drewitz,Jason Priestley,John Neville,Jamie Kerr,Steven Taylor,Charlotte Arnold,Anthony Lemke,Fraser McGregor
tt0307669,Anne Day-Jones,Rob Dean,Guy Letourneau,Ralph Prosper,Derek Shea,George Anton,Eugene Gaylick,Kevin Louks,Derek Rovensky,Ron Voot
tt0307538,Oscar Copp,Lou Rech,Tchavolo Schmitt,Mandino Reinhardt,Abdellatif Chaarani,Fabienne Mai,Ben Zimet,Hélène Mershtein,Colette Lepage,Alberto Hoffman
tt0307483,Levent Kirca,Oya Basar,Sermin Hürmeriç,Hakan Altiner,Sümer Tilmaç,Atacan Arseven,Ali Sürmeli,Metin Serezli,Cüneyt Türel,Ali Erkazan
tt0307683,Sébastien Huberdeau,Hélène Florent,Patsy Gallant,Philippe Clément,Brad Mann,Todd Mann,Glen Gould,Claude Lemieux,Melvin Swan,Thérèse Bartel
tt0308068,Mina Tander,Robert Stadlober,Birol Ünel,Graham Roberts,Mara Vador,Carlos Lasarte,Juan Carlos Lee,Pascal Ulli,,
tt0307639,Gabriel Byrne,Lindze Letherman,Rachel Skarsten,Joanne Whalley,Kevin Zegers,Robert Miranda,Jeremy Akerman,Jocelyn Cunningham,Adrien Labrecque,John Dunsworth
tt0307901,Edward Norton,Barry Pepper,Philip Seymour Hoffman,Rosario Dawson,Anna Paquin,Brian Cox,Tony Siragusa,Levani,Tony Devon,Misha Kuznetsov
tt0307681,Jack Neo,Yun Xiang,Richard Low,Selena Tan,Po Ju Huang,Shawn Lee,Joshua Ang,Suet-Yee Chan,Su-Ru Wen,Xian Bin Zheng
tt0307873,Dino Morea,Bipasha Basu,Malini Sharma,Ashutosh Rana,Vishwajeet Pradhan,Ali Asgar,Masood Akhtar,Mink Singh,Pratima Kazmi,Shruti Panwar
tt0307866,Tabu,Sushmita Sen,Sanjay Suri,Palash Sen,Akash Khurana,Shivaji Satam,Suhasini Mulay,Savita Prabhune,Kamal Chopra,Meenal Patel
tt0307913,Ahidjo Mahamat Moussa,Hamza Moctar Aguid,Zara Haroun,Mounira Khalil,Diego Moustapha Ngarade,Koulsy Lamko,Garba Issa,Ramada Mahamat,Hassan Boulama,Sossal Mahamat
tt0308071,Ivan Franek,Barbora Lukesová,Ctirad Götz,Caroline Baehr,Cécile Pallas,Petr Forman,Zuzana Mauréry,Pavel Andel,Alain Auderset,Kamila Bednárová
tt0308379,Hitomi Kuroki,Rio Kanno,Mirei Oguchi,Asami Mizukawa,Fumiyo Kohinata,Yû Tokui,Isao Yatsu,Shigemitsu Ogi,Maiko Asano,Yukiko Ikari
tt0309390,Anna Thomson,David Wike,Lance Reddick,Julie Hagerty,Arthur Storch,Mark Margolis,Thom Christopher,Saul Stein,Yasha Young,Neal Jones
tt0308204,David Ian,Traci L. Crouch,Timothy Crowe,Mary Frank Madera,Bill Mootos,Bob Simons,Roy Souza,Robert Toms,Bob Haggerty,Ellen Colton
tt0309047,Aleksey Chadov,Ian Kelly,Ingeborga Dapkunaite,Sergey Bodrov,Evklid Kyurdzidis,Giorgi Gurgulia,Vladimir Gostyukhin,Ben Foster,Yuriy Stepanov,David McAlister
tt0308476,Anni-Kristiina Juuso,Ville Haapasalo,Viktor Bychkov,Mikhail Korobochkin,Aleksey Kashnikov,Denis Aksyonov,Aleksei Panzheyev,Aleksandr Kuykka,Vladimir Matveev,Aleksandr Zubkin
tt0308363,Khatra Ould Abder Kader,Maata Ould Mohamed Abeid,Mohamed Mahmoud Ould Mohamed,Fatimetou Mint Ahmeda,Nana Diakité,Makanfing Dabo,Santha Leng,Baba Ould Mini,Mickaël Onoimweniku,Diallo Ibrahima Sory
tt0309049,Henriette Heinze,Philomena Wolflingseder,Carmen Gratl,Sibylle Gogg,Simon Schwarz,Gregor Bloéb,Andreas Pronegg,Beatrice von Moreau,Harald Windisch,Max Hoffmann
tt0309320,Frank Giering,Laura Tonke,Vadim Glowna,Can Taylanlar,Hinnerk Schönemann,Sarah Riedel,Angie Ojciec,Bastian Trost,Sebastian Weberstein,Ludger Blanke
tt0308332,April Adamson,Robert Berdahl,Jeff Gilson,Marshall Hambro,Ingrid Hoyt,Carolyn Jenkins,Heidi Jo Langseth,Nancy Marvy,Tom Musgrave,Terry O'Sullivan
tt0309395,John Bianco,Brian S. Carpenter,Rick Casale,Johnny Desalvo,Joey Esposito,Anthony Gerace,Michael Gerace,Peter M. Karlin,Frank Morano,Marky Ramone
tt0311403,Steven Sperling,Sophie Kempe,Maxi Warwel,Jakob Panzek,Bartek Blaszczyk,Fritz Roth,Gordon Schmidt,Mathias Liefeldt,Florian Thiele,Anne Schröder
tt0308347,Akshay Kumar,Karisma Kapoor,Abhishek Bachchan,Kader Khan,Himani Shivpuri,Shakti Kapoor,Navneet Nishan,Mohnish Behl,Supriya Karnik,Sophiya Haque
tt0308583,Hamza Abdulkader,Yirgalem Abera,Tesfai Abraha,Yirgalem Abraham,Sewit Andeberhan,Ateweberhan Asmelash,Yohannes Asmelash,Piero Biassoti,Layne Ghebretnsae,Yonas Haile
tt0308411,Dylan Haggerty,Raymond J. Barry,Renee Faia,Kelsy Kemper,Dennis Lau,Sonny Franks,Jared McVay,Christel Khalil,Lillias White,Kate Williamson
tt0307920,Dian Sastrowardoyo,Nicholas Saputra,Ladya Cheryl,Titi Kamal,Adinia Wirasti,Sissy Priscillia,Gito Rollies,Hendra Perdana,Edi Brokoli,Febian Ricardo
tt0309110,Arzu Bazman,Fatih Alas,Dennis Grabosch,Volker Büdts,Dinah Helal,Sigo Lorfeo,Lilia Lehner,Veronika Bayer,Klaus Nierhoff,Nina Juraga
tt0309380,Tony Brockman,Travis Cotton,Jamie Croft,Jessica Gower,Craig Horner,Matthew Newton,Mark Priestley,Charlotte Rose,Nathalie Roy,Kristian Schmid
tt0308214,Daniel Brühl,Manfred Zapatka,Jochen Nickel,Angelika Bartsch,Erhan Emre,Thierry van Werveke,Jana Thies,Luana Bellinghausen,Ali Cakir,Mircea Crisan
tt0308494,Kyeong-rok Han,Yun-shik Park,Sang-hyeok Lee,Sang-myeon Lee,,,,,,
tt0310315,Nicki Arviso,Eliane Chappuis,Sara J Southey,Linda Wang,Laura Nativo,Jaime Ray Newman,Indra Zuno,Hilary Bettis,John Chaney,Zoli Dora
tt0309751,Il-hwa Choi,Akira Emoto,Kyôko Enami,Noboru Hamada,Yoshio Harada,Teruyuki Kagawa,Kim Kap-su,Byeong-se Kim,Masahiro Kômoto,Sang-il Lee
tt0310567,Károly Eperjes,Irina Lachina,Ervin Nagy,Can Togay,György Cserhalmi,Marius Bodochi,Iván Darvas,Adél Kováts,Sándor Gáspár,Tibor Gáspár
tt0309377,Clint Eastwood,Jeff Daniels,Anjelica Huston,Wanda De Jesus,Tina Lifford,Paul Rodriguez,Dylan Walsh,Mason Lucero,Gerry Becker,Rick Hoffman
tt0308120,Enrique Pinti,Marcelo Mazzarello,María Rosa Fugazot,Paulina Rachid,Atilio Polverini,Emiliano Lozano,Ernesto Bo,Alejandra Cotugno,,
tt0308604,Erra Fazira,Yusry Abd Halim,Khadijah Ibrahim,Umie Aida,Aziz M. Osman,A.R. Badul,Ahmad Idham,Kudsia Kahar,M. Rajoli,Serina Redzuawan
tt0309452,Olivier Gruner,Bryan Genesse,Simon Kim,James Kim,Billy Drago,Gail Thackray,Loren Avedon,Ilya Melnikoff,Daphne Orrell,Jalal Merhi
tt0309035,Ricardo Aibéo,Ana Brandão,Ana Moreira,Cláudio da Silva,,,,,,
tt0308648,Ill-Young Kim,Ju Youn Kim,Lisa Kreuzer,Christian Steyer,Jürgen Lehmann,Sun-Chai Chung,Adina Vetter,Jong-Gill Asathal,Hyun-Ja Ruschmann,Young-Hu Kim
tt0308940,Fanny Staffa,Paula Paul,Simon Schwarz,Cornelius Schwalm,Andreas Patton,Adrian Moore,Regine Vergeen,Stefan Ballmeier,Oliver Batz,Wolfgang Becker
tt0309012,Aleksandr Anikeyenko,Yury Zverlin,Aleksandr Maskalin,Vera Novikova,Olga Semyonova,Elena Simonova,Yevgeniy Alp,Yuliya Blagaya,Yuriy Krasev,Igor Roldugin
tt0307923,Isabelle Adjani,Stanislas Merhar,Jean Yanne,Romain Duris,Jean-Louis Richard,Anne Suarez,Jean-Marc Stehlé,Maryline Even,Olween Heudig,Cindy David
tt0308671,Vladimir Mashkov,Mariya Mironova,Andrey Krasko,Levani,Mikhail Vasserbaum,Sergey Yushkevich,Aleksandr Samoylenko,Natalya Kolyakanova,Aleksandr Baluev,Vladimir Gusev
tt0309675,Mark Anthony Fernandez,Donita Rose,Joel Lamangan,Ronnie Lazaro,Pinky Amador,Ricardo Cepeda,Bart Guingona,Richard Joson,Orestes Ojeda,Marianne de la Riva
tt0311328,Ashraf Barhom,Raida Adon,Nisreen Faour,Juliano Mer-Khamis,Wisam Nassar,,,,,
tt0308454,István Bubik,Denisa Dér,János Gyuriska,Kata Huszárik,István Hirtling,Tamás Vati,Emõke Vincze,Lajos Bertók,Gyözö Szabó,Vera Venczel
tt0311411,Vinod Khanna,Bobby Deol,Ameesha Patel,Rati Agnihotri,Kabir Bedi,Dalip Tahil,Rana Jung Bahadur,Arun Bakshi,Birbal,Dinyar Contractor
tt0311072,Leonardo Sbaraglia,Fernando Fernán Gómez,Geraldine Chaplin,Ana Fernández,Adriana Ozores,Leticia Brédice,Roberto Álvarez,Àlex Casanovas,Mónica Estarreado,Alfredo Alcón
tt0311284,Robert Davi,Costas Mandylor,Joey DePinto,Richard C. Sarafian,Frank Stallone,Frank D'Amico,Louis Mandylor,Craig Vincent,Louis Lombardi,Vinny Argiro
tt0311318,Nina Proll,Monica Bleibtreu,Simon Schwarz,Wolfgang Hübsch,Merab Ninidze,Kathrin Resetarits,Pippa Galli,Wolf Bachofner,Johanna Lonsky,Nicola Etzelstorfer
tt0311364,Sammi Cheng,Richie Jen,Stefania De Peppe,Maria Chen,Wah-Leung Chim,Jan Lamb,Becky Lee,Becky Lee,Candy Lo,Terence Tsui
tt0309577,Rokhaya Niang,Aboubacar Sadikh Ba,Kadiatou Sy,Ndeye Seneba Seck,Ousseynou Diop,Akéla Sagna,Papa M'Boup,Moustapha Niang,Sidy Niang,Juliette Ba
tt0309630,Eirik Evjen,Martin Jonny Raaen Eidissen,Eirik Stigar,Madeleine Johansen,Ine M. Eide,Ferdinand Falsen Hiis,Gullik Åge Gulliksen,Iben Akerlie,Kristine Skolt Gjertsen,Jonas Lauritzsen
tt0310154,Jamal Udin Torabi,Enayatullah,Imran Paracha,Hiddayatullah,Jamau,Wakeel Khan,Lal Zarin,Ahsan Raza,Mirwais Torabi,Abdul Ahmad
tt0310298,Drew Fuller,Alexandra Breckenridge,Timothy Lee DePriest,Marina Black,Kelly Kruger,Richard Gilliland,Larry Dirk,Mimi Craven,David Wells,Stacy Hogue
tt0310953,Elliott Pinkney-Ball,David Douglas,Ogy Durham,Sage Lyon,Christopher Guyton,Bo White,Mark Irvingsen,Joanna Rubiner,Jonathan Yaker,Derek DeLeon
tt0309404,Lennie Burmeister,Devid Striesow,Trine Dyrholm,Nicole Gläser,Jörg Malchow,Maria Hagewald,Frank Breitenreiter,Steffen Münster,Michael Abendroth,Frederic Neurath
tt0308772,Harry Eden,Vinnie Hunter,Molly Parker,David Wenham,Nitin Ganatra,Levi Hayes,Keira Knightley,Rupert Procter,Bronson Webb,Marsha Thomason
tt0309622,John Carlos Frey,Michelle Agnew,Anne Betancourt,Joel Brooks,Joe Pascual,Kai Lennox,J. Patrick McCormack,Tricia O'Kelley,David Carrera,Juan Eduardo Gonzalez
tt0308567,Andrea Nürnberger,Natalya Baranova,Holger Schober,Hannes Gastinger,Igor Gräftner,Julia Hofler,Eugenia Bruckner,Eugenia Borutschnik,Peter Skibar,Susanne Wuest
tt0309872,François Berléand,Guillaume Canet,Diane Kruger,Philippe Lefebvre,Daniel Prévost,Clotilde Courau,Jacqueline Jehanneuf,Gilles Lellouche,Jean-Paul Rouve,Andrée Damant
tt0308496,Joseph Fiennes,Elisabeth Shue,Sam Shepard,Justin Chambers,Dennis Hopper,Deborah Kara Unger,Mary Stuart Masterson,Jake Weber,Davis Sweatt,James Middleton
tt0309781,Marcell Miklós,Mónika Juhász Miczura,Julianna Kovacs,Kati Budai,Juli Básti,János Derzsi,György Gazsó,Zoltán Seress,Éva Raffaelné Milák,József 'Manó' Kolompár
tt0309567,Jean Pierre Noher,Margarita Musto,Roger Casamajor,Marina Glezer,Emiliano Lozano,Julia Castagno,Javier Lucía,Mariana Lucía,Laura Schneider,Christian Zagia
tt0309912,Charlie Hunnam,Jamie Bell,Christopher Plummer,Jim Broadbent,Stella Gonet,Andrew Havill,Henry McGrath,Hugh Mitchell,Poppy Rogers,Jessie Lou Roberts
tt0310009,Margot Abascal,Pascale Arbillot,Camille Japy,Lucia Sanchez,Florence Loiret Caille,Stéphane Metzger,Arnaud Viard,Benjamin Rolland,Mélanie Braux,
tt0310775,Song Kang-ho,Shin Ha-kyun,Bae Doona,Ji-Eun Lim,Bo-bae Han,Dae-yeon Lee,Gi Ju-bong,Se-dong Kim,Yoon-mi Lee,Seung-beom Ryu
tt0311519,Markku Peltola,Kati Outinen,Annikki Tähti,Juhani Niemelä,Kaija Pakarinen,Sakari Kuosmanen,Anneli Sauli,Elina Salo,Outi Mäenpää,Esko Nikkari
tt0310261,Jørgen Langhelle,Vera Rudi,Andrea Bræin Hovig,Kari Simonsen,Ingjerd Egeberg,Anders Nyborg,Trond Høvik,Ingar Helge Gimle,Sari Price,John Sigurd Kristensen
tt0309626,Halla Vilhjálmsdóttir,Andri Ómarsson,Guðlaugur Karlsson,Matthías Matthíasson,Kári Gunnarsson,Dagbjört Rós Helgadóttir,Fanný Ósk Grímsdóttir,Sigríður Sæland Óladóttir,Herborg Drífa Jónasardóttir,Óðinn Guðmundsson
tt0309918,Gary Houston,Marisa Juliette Dugas,Brendan Hutt,Eric Johner,Kevin Kelly,Rich Komenich,Chris Morgan,Allen Nabors,,
tt0310793,Michael Moore,Charlton Heston,Marilyn Manson,Salvador Allende,Mike Bradley,Arthur A. Busch,George Bush,George W. Bush,Michael Caldwell,Richard Castaldo
tt0310826,Kim Tae-woo,Min-Jung Kim,Ban-ya Choi,Kong-ju Han,Dae-Hoon Jeong,Kyung Ho Jung,Ye-ryeong Kim,Ji-a Park,Jin-Seo Yoon,
tt0309521,Diane Gaidry,Pamela Gordon,Lyn Vaus,Lisa Jane Persky,Alan Gelfant,John Nielsen,Kerry Bishop,Alan Desatti,Linda L. Miller,Willow Atkinson
tt0310979,Richard Crenna,Camilla Baker,Charles Braverman,Gilbert Cates,Charles Champlin,Dick Clement,Warren Cowan,Kirk Douglas,Richard Fleischer,Estelle Foreman
tt0311008,Dorota Nvotová,Ondrej Vetchý,Jana Hubinská,Mário Kubas,Pavel Kikincuk,Dana Batulková,Lukás Latinák,Tatiana Dyková,Martha Issová,Adéla Decastelová
tt0310833,McGeorge Robinson,Steve Boss,Gareth Myles,Constance Frenzen,Linda Shing,Rob Stockton,,,,
tt0309853,Sergey Garmash,Mikhail Porechenkov,Konstantin Khabenskiy,Sergey Makovetskiy,Andrey Zibrov,Irina Rozanova,Evgeniya Dobrovolskaya,Zinaida Sharko,Sergey Golovkin,Vadim Smirnov
tt0310596,Sean Young,Tim Post,Christopher Heyerdahl,William B. Davis,Chip Chuipka,Martin Neufeld,Steve Adams,Paul Hopkins,Alan Fawcett,Tyrone Benskin
tt0309504,Molly Hagan,Todd Kimsey,Jeff Kober,Holly Riddle Zuniga,,,,,,
tt0310313,Zachary Knighton,Anna Mouglalis,Marc Barbé,Zsolt Nagy,Raoul Dantec,Vladimir Zintov,Georgi Kadurin,Simona Huelsemann,Salvador Gueorguiev,Ivan Velichkov
tt0309804,Grega Zorc,Manca Dorrer,Primoz Ekart,Mojca Fatur,Uros Fürst,Jaka Ivanc,Primoz Pirnat,Rok Vihar,Tjasa Zeleznik,
tt0310000,Jeon Do-yeon,Lee Hye-yeong,Jae-yeong Jeong,Goo Shin,Doo-hong Jung,Chan-gi Baek,Il-seob Baek,Lowell Bartholomee,Charles C. Campbell,Choon-ha Hwang
tt0311809,María Vaner,Boy Olmi,María Socas,Hilda Bernard,José Luis Alfonzo,Silvia Baylé,Verónica Elizalde,Alejandro Awada,Luis Álvarez,Silvana Sosto
tt0311941,Elijah Wood,Franka Potente,Mandy Moore,Chris William Martin,Debbie Harry,Elizabeth Perkins,Aaron Pearl,Aloma Wright,Andrew Jackson,Malcolm Scott
tt0310870,Huanan Du,Lingbo Wang,,,,,,,,
tt0309600,Paul Rhys,Kevin Bishop,Juliet Stevenson,Allan Corduner,Craig Hill,Leslie Charles,Pamela Field,Naim Thomas,Geraldine McEwan,Mingo Ràfols
tt0312063,Kirill Malov,Andrei Novikov,Evgeniy Tsyganov,Yeva Kolomiyets,Ulyana Lukina,Antonina Komissarova,Olga Levkova,Galina Solodovnikova,Evgeniy Knyazev,Fyodor Dobronravov
tt0309803,Jonte,Isaac J. Conner,,,,,,,,
tt0312011,Martin Sheen,,,,,,,,,
tt0311618,Akiko Hiramatsu,Megumi Toyoguchi,Daisuke Sakaguchi,Yurika Hino,Kappei Yamaguchi,Motomu Kiyokawa,Rikako Aikawa,Christine M. Auten,Chris Ayres,Jessica Boone
tt0309536,Fábio Assunção,Christine Fernandes,Carlos Gregório,Cláudio Corrêa e Castro,Duda Mamberti,,,,,
tt0311641,Anouk Grinberg,Bernadette Lafont,Philippe Bas,Gilles Tschudi,Jean-Pierre Gos,Christian Gregori,Nalini Selvadoray,Thierry Jorand,François Berte,Antonio Buíl
tt0311614,Alison Akin Clark,Michael Buster,Jeremy Hoop,Nicolle White-Robledo,T.L. Forsberg,Brian Neal Clark,Chris Clark,Bernie Diamond,Rachel Emmers,Jake Fry
tt0311591,Tedy Necula,Victoria Cocias,Dorel Visan,Horatiu Malaele,Lia Montoc,Marius Stanescu,Iulia-Ana Sfarlea,,,
tt0311048,Valentina Bassi,Claudio Gallardou,Fernán Mirás,Darío Vittori,Damián de Santo,Jesús Berenguer,Adriano Agrillo,Maria Amato,Gogó Andreu,Lola Berthet
tt0311972,Iva Krajnc,Pia Zemljic,Tanja Potocnik,Jonas Znidarsic,Zvonimir Torjanac,Boris Ostan,Gorazd Zilavec,Vladimir Vlaskalic,Gasper Jarni,Igor Korsic
tt0312001,Shih Chang,Ching-Ting Hsia,Tien-Chu Lee,Jung-Kao Ku,Estrella Chen,,,,,
tt0311049,Monti Castiñeiras,Comba Campoy,Ernesto Chao,Belén Constenla,Rosa Álvarez,Pilar Álvarez Saavedra,Miquel Insua,Asunción Balaguer,Ernesto Ferro,Javier Gurruchaga
tt0310595,Manuel Cabral,Raúl Corró,Ricardo Herrera,Julio Medina,Rafael Rincón,Lina Luna Rodríguez,Camilo Sáenz,Flor Vargas,,
tt0310001,Antonia San Juan,Najwa Nimri,Vicky Peña,Ángela Molina,Mónica Cervera,Enrique Alcides,Lola Dueñas,María Casal,Daniele Liotti,Rodolfo De Souza
tt0312243,Tygh Runyan,Carly Pope,L. Harvey Gold,Marie Stillin,Michal Suchánek,Terry Chen,Robin Richardson,Robert Luft,Darren Moore,Abraham Jedidiah
tt0312281,Megan Edwards,Virgil Mignanelli,Benjamin Burdick,Kathryn Cherasaro,Gordon Reinhart,Stitch Marker,Stacey Bean,Stephen F. Davies,Nick Garcia,Tom Willmorth
tt0312101,Ferry Salim,Lola Amaria,Niniek L. Karim,Irgi Fahrezi,Alex Komang,Robby Tumewu,Ananda George,Tutie Kirana,Henky Solaiman,Lulu Dewayanti
tt0311850,David Shackelford,Will Wallace,Judy Geeson,Anthony Crivello,Carlos Alazraqui,Robert Merrill,Joe Estevez,Katrina Holden Bronson,Thomas Anthony Jones,Ruben Pla
tt0312662,Chao-te Yin,Lawrence Ko,Margaret Wang,Eric Suen,Wenyong Huang,Yun Xiang,,,,
tt0312286,Dustin C.C. Manning,Graham Everett,Dawn Lee Stein,Annelise Abrams,Christina Johannesen,Melissa I. Minicozzi,L. Marcus Williams,Greg Boschen,Adam Ady,Philip Kamin
tt0312374,David Medel,Kuno Becker,Emilio Guerrero,Luis Francisco Escobedo,Marco Aurelio Contreras,Edgar Villa,Francisco Veyro,Mauricio Galaz,Armando Guerrero,
tt0312354,Enrico Lo Verso,Marta Belaustegui,Federico Scribani,Francesco Carnelutti,Valentina Carnelutti,Simone Gandolfo,Marta Pilato,Massimo Tellini,,
tt0312600,Steve Ng,Sue Ann Gooi,Douglas Lim,,,,,,,
tt0312612,Marie-Josée Croze,Jean-Philippe Écoffey,Romano Orzari,Anne Roussel,Antoine Lacomblez,Frédéric Gilles,Tobie Pelletier,Marc Pierret,Claude Lizotte,Nadia Drouin
tt0312841,Yoo Seung-ho,Eul-boon Kim,Hyo-hee Dong,Kyung-hyun Min,Eun-kyung Yim,,,,,
tt0314214,Cha In-pyo,Yunjin Kim,Kwang-jung Park,David Alan Graf,Jeff Alan-Lee,Charles Rahi Chun,Kim Delgado,Michael Flowers Jr.,John D. Kim,Lauren Manzano
tt0314213,Valeria Golino,Valeria Bruni Tedeschi,Fabrizio Gifuni,Paolo Paoloni,Yorgo Voyagis,Alberto Di Stasio,Romuald Andrzej Klos,Renato Campese,Ottavia Fusco,Magdalena Grochowska
tt0313332,Kirstin Pierce,Jason Schnuit,Griffin Drew,Sebastien Guy,Collin Toran,Jill Tompkins,Taimie Hannum,Molly Steele,Debra Ann Poulsen,Bridget Wells
tt0313503,Michael Riley,Sonja Bennett,Meredith McGeachie,Marcia Laskowski,Vincent Gale,Kathryn Kirkpatrick,Don Ackerman,Sarah Lind,Stephen Dimopoulos,Mercedes de la Zerda
tt0313802,Hülya Avsar,Kenan Isik,Haldun Dormen,Ramazan Akboga,Deniz Akkaya,Sema Atalay,Güzide Duran,Çolpan Ilhan,Ilker Inanoglu,Cigdem Irtem
tt0314410,Ivana Chýlková,Jan Kraus,Ivan Trojan,Michaela Pavlátová,Jirí Wohanka,Zdenek Suchý,Jaroslav Nejezchleba,Hana Sedová,,
tt0313550,Sang-mi Choo,Ji-won Ye,George Georgiou,Jeon Guk-hyang,Kim Hak-sun,Shin Hyun-jong,Ahn Kil-kang,Choo-wol Kim,Kim Sang-kyung,
tt0312797,Richard Gomez,Regine Velasquez,Jaime Fabregas,Candy Pangilinan,Tanya Garcia,Liza Lorena,Luz Valdez,Berting Labra,Maureen Larrazabal,Minnie Aguilar
tt0312408,Debbie Mulcahy,Martin Shannon,Ernie E. Frantz,Michael Wexler,Joe Antico,Jen Bosworth-Ramirez,Marc Carpinelli,Jeannette Catuara,Don Claudin,Ed Cray
tt0312883,Jackie Shroff,Aftab Shivdasani,Ameesha Patel,Anupama Verma,Ashish Vidyarthi,Neena Kulkarni,Vrajesh Hirjee,Snehal Dabi,Sarfaraz Khan,Vinod Tharani
tt0314292,Tatiana Pauhofová,Ondrej Vetchý,Lukás Latinák,Emília Doseková,Klára Dubovicová,Zuzana Haasová,Vladimír Hajdu,Zuzana Kanócz,Csongor Kassai,Lucia Klein Svoboda
tt0312859,Keerthana Parthiepan,Simran,Madhavan,Nandita Das,Delhi Kumar,Prakash Raj,Pasupathy,Master Suraj,Master Kethan,Bala Singh
tt0314577,Hilmir Snær Guðnason,Stefán Eiríksson,Kristbjörg Kjeld,Margrét Vilhjálmsdóttir,Kjartan Guðjónsson,Brynhildur Guðjónsdóttir,Björn Hlynur Haraldsson,Pétur Einarsson,María Sigurðardóttir,Baldur T. Hreinsson
tt0313670,Martin Compston,Michelle Coulter,Annmarie Fulton,William Ruane,Michelle Abercromby,Gary McCormack,Tommy McKee,Calum McAlees,Robert Rennie,Martin McCardie
tt0312976,Lee Kyung-young,Ha Hee-ra,Kwon Hae-hyo,In-sun Jung,Bo-sung Kim,Min-jong Kim,Hyun-Woo Lee,Jae-ho Song,Da Hun Yun,
tt0312886,Jacky Cheung,Anita Mui,Karena Kar-Yan Lam,Eric Kot,Cara Chu,Tin-Lung Koo,Simon Lee,Yiu-Tong Lee,Tin Leung,Shaun Tam
tt0312716,Guillermo Larrea,Juan Ángel Esparza,Claudia Goytia,Abel Woolrich,Mario Almada,Paul Choza,Héctor Téllez,Rafael Velasco,José Rodríguez López,Karl Braun
